,corn,wheat
0,1,1
1,2,3
2,2,3
3,1,1
4,1,1
5,1,1
6,1,1
7,1,2
8,1,1
9,2,2
10,2,2
11,1,1
12,1,3
13,1,2
14,1,2
15,1,2
16,2,3
17,2,2
18,1,1
19,1,1
20,2,3
21,2,3
22,2,2
23,2,2
24,1,2
25,1,1
26,1,1
27,1,1
28,1,3
29,2,2
30,1,1
31,1,3
32,3,3
33,1,1
34,2,2
35,1,2
36,1,1
37,3,3
38,1,2
39,2,2
40,1,1
41,1,2
42,3,3
43,1,1
44,1,2
45,2,2
46,1,1
47,2,3
48,1,1
49,1,1
50,2,3
51,1,1
52,1,1
53,1,2
54,2,2
55,1,1
56,2,3
57,2,2
58,2,3
59,2,3
60,1,1
61,2,3
62,2,2
63,2,2
64,1,1
65,1,1
66,1,1
67,1,1
68,2,2
69,1,1
70,3,3
71,2,3
72,2,3
73,1,1
74,2,3
75,1,1
76,2,2
77,1,2
78,1,2
79,1,1
80,2,2
81,2,3
82,1,2
83,1,2
84,1,1
85,2,2
86,2,2
87,1,1
88,1,2
89,1,2
90,1,1
91,2,2
92,3,4
93,1,1
94,2,2
95,1,1
96,2,3
97,2,3
98,0,0
99,0,0
100,2,4
101,1,1
102,1,3
103,1,1
104,1,2
105,2,2
106,3,3
107,2,2
108,1,1
109,2,3
110,2,3
111,2,3
112,1,2
113,0,0
114,1,2
115,1,1
116,1,1
117,2,2
118,1,2
119,1,2
120,1,1
121,1,2
122,2,2
123,2,3
124,0,1
125,2,3
126,1,2
127,2,4
128,1,1
129,1,2
130,2,2
131,1,1
132,1,2
133,2,2
134,1,2
135,1,2
136,2,2
137,1,1
138,1,1
139,1,1
140,2,3
141,1,1
142,1,2
143,1,1
144,2,3
145,1,1
146,2,2
147,1,1
148,2,2
149,0,0
150,0,2
151,2,2
152,1,3
153,3,3
154,1,1
155,1,1
156,1,1
157,3,4
158,0,1
159,1,1
160,2,3
161,2,3
162,2,2
163,2,3
164,2,2
165,1,1
166,2,2
167,2,2
168,2,2
169,1,2
170,1,3
171,1,2
172,2,2
173,1,2
174,1,1
175,1,2
176,1,2
177,2,2
178,2,3
179,2,2
180,2,3
181,2,2
182,2,2
183,1,2
184,1,1
185,1,1
186,2,3
187,1,2
188,1,2
189,1,2
190,1,1
191,1,2
192,1,2
193,1,1
194,1,2
195,1,2
196,2,2
197,1,1
198,1,1
199,1,1
200,1,1
201,1,1
202,2,2
203,2,2
204,2,2
205,1,2
206,1,1
207,1,2
208,2,2
209,2,2
210,1,1
211,2,2
212,1,1
213,2,2
214,2,3
215,1,1
216,1,2
217,1,1
218,1,1
219,2,2
220,1,1
221,1,2
222,1,1
223,1,2
224,1,1
225,2,3
226,2,2
227,3,3
228,1,2
229,1,2
230,1,1
231,1,1
232,1,1
233,2,4
234,2,2
235,2,2
236,1,1
237,1,1
238,2,2
239,1,1
240,2,2
241,1,2
242,1,1
243,1,1
244,1,1
245,3,3
246,2,3
247,1,2
248,2,3
249,1,3
250,1,1
251,2,3
252,2,4
253,1,2
254,2,3
255,0,0
256,1,2
257,1,2
258,0,1
259,0,0
260,1,2
261,1,1
262,1,3
263,2,2
264,2,2
265,1,2
266,1,2
267,1,1
268,2,3
269,2,2
270,1,1
271,2,2
272,2,3
273,1,3
274,1,1
275,1,1
276,0,0
277,2,3
278,1,1
279,1,2
280,0,0
281,1,1
282,2,2
283,1,1
284,2,2
285,1,1
286,1,1
287,1,2
288,1,2
289,1,1
290,1,2
291,2,3
292,2,3
293,1,2
294,1,1
295,1,1
296,1,2
297,1,1
298,1,1
299,2,2
300,1,1
301,2,2
302,1,1
303,1,2
304,1,2
305,2,2
306,1,1
307,1,1
308,1,1
309,1,1
310,1,3
311,1,1
312,1,1
313,3,3
314,2,2
315,1,1
316,1,1
317,1,2
318,1,1
319,1,2
320,1,1
321,1,1
322,1,2
323,1,1
324,2,2
325,2,2
326,1,1
327,2,2
328,1,1
329,2,3
330,1,1
331,1,2
332,1,1
333,2,2
334,2,2
335,2,2
336,1,1
337,2,2
338,2,2
339,2,2
340,1,1
341,1,1
342,2,3
343,2,3
344,1,1
345,1,1
346,2,3
347,1,1
348,1,2
349,1,2
350,1,1
351,2,2
352,1,2
353,1,1
354,1,1
355,1,1
356,1,2
357,2,2
358,2,2
359,1,1
360,1,1
361,3,3
362,1,1
363,1,1
364,1,2
365,1,2
366,1,1
367,1,2
368,1,1
369,1,2
370,2,2
371,1,3
372,1,2
373,1,1
374,1,1
375,2,2
376,2,3
377,1,1
378,1,2
379,1,3
380,1,2
381,1,1
382,2,3
383,1,1
384,1,1
385,1,1
386,1,1
387,0,0
388,1,3
389,1,1
390,2,2
391,1,1
392,2,2
393,2,2
394,2,2
395,1,1
396,1,2
397,1,2
398,2,2
399,2,2
400,1,2
401,1,1
402,0,0
403,2,3
404,1,2
405,2,2
406,1,1
407,2,2
408,2,2
409,0,0
410,1,1
411,1,1
412,1,1
413,0,1
414,2,3
415,1,1
416,2,2
417,1,2
418,1,2
419,1,2
420,1,1
421,1,2
422,2,2
423,1,1
424,1,2
425,2,3
426,2,2
427,1,1
428,1,1
429,1,1
430,1,2
431,1,1
432,3,4
433,2,3
434,1,2
435,1,1
436,1,2
437,1,1
438,1,1
439,1,2
440,1,1
441,1,2
442,2,3
443,1,1
444,2,3
445,1,3
446,1,2
447,1,1
448,1,2
449,1,1
450,3,3
451,2,3
452,1,1
453,3,3
454,1,2
455,2,4
456,2,3
457,2,2
458,1,2
459,1,2
460,0,2
461,1,1
462,1,1
463,2,2
464,1,2
465,2,2
466,2,2
467,2,3
468,2,2
469,2,3
470,1,3
471,1,1
472,1,3
473,1,1
474,2,3
475,1,1
476,0,0
477,1,2
478,1,1
479,2,2
480,1,2
481,1,3
482,0,1
483,2,2
484,2,4
485,1,2
486,1,2
487,1,1
488,1,1
489,1,1
490,2,2
491,2,2
492,2,3
493,2,4
494,1,2
495,3,3
496,1,3
497,2,2
498,1,2
499,1,2
500,1,2
501,2,3
502,1,1
503,0,0
504,1,1
505,0,0
506,1,2
507,1,1
508,0,0
509,1,2
510,2,3
511,2,3
512,2,3
513,1,1
514,1,1
515,1,1
516,1,1
517,1,2
518,1,3
519,1,3
520,1,1
521,1,1
522,1,1
523,1,1
524,1,1
525,1,1
526,0,0
527,1,2
528,1,3
529,1,2
530,1,2
531,2,2
532,1,3
533,1,2
534,1,1
535,1,2
536,2,2
537,1,2
538,1,1
539,3,3
540,0,0
541,1,1
542,1,2
543,2,2
544,1,1
545,1,3
546,1,1
547,1,1
548,1,1
549,1,1
550,1,1
551,1,2
552,1,2
553,1,2
554,2,2
555,2,2
556,1,2
557,1,2
558,2,2
559,1,1
560,1,1
561,2,2
562,2,2
563,1,2
564,1,1
565,1,1
566,2,4
567,1,2
568,1,1
569,2,3
570,1,2
571,1,1
572,1,2
573,1,1
574,2,2
575,1,1
576,1,2
577,1,1
578,2,2
579,1,1
580,2,2
581,0,0
582,2,3
583,1,2
584,0,0
585,1,1
586,3,3
587,2,2
588,2,2
589,2,3
590,2,2
591,1,2
592,1,2
593,1,1
594,2,2
595,1,2
596,1,2
597,1,1
598,1,1
599,1,1
600,1,1
601,1,2
602,2,2
603,1,1
604,2,2
605,2,2
606,2,2
607,2,2
608,1,1
609,1,1
610,1,2
611,2,2
612,1,1
613,1,1
614,1,1
615,2,3
616,1,3
617,2,2
618,1,1
619,2,2
620,1,2
621,2,2
622,1,1
623,1,1
624,1,1
625,2,3
626,3,3
627,1,1
628,1,1
629,1,2
630,2,2
631,1,1
632,1,1
633,2,2
634,1,1
635,1,1
636,1,1
637,2,2
638,1,1
639,1,1
640,1,2
641,2,3
642,1,1
643,2,2
644,1,2
645,1,2
646,1,1
647,2,3
648,2,2
649,2,2
650,1,3
651,1,3
652,2,3
653,1,1
654,1,1
655,2,3
656,1,2
657,1,2
658,1,3
659,2,2
660,2,3
661,1,1
662,1,1
663,1,1
664,2,3
665,1,1
666,3,4
667,1,2
668,0,0
669,1,1
670,2,2
671,2,2
672,1,2
673,1,1
674,1,1
675,1,1
676,1,1
677,1,2
678,1,2
679,2,2
680,1,2
681,2,3
682,1,2
683,3,3
684,0,1
685,2,2
686,1,2
687,1,1
688,1,2
689,2,2
690,1,1
691,1,2
692,1,1
693,1,2
694,1,2
695,2,3
696,1,2
697,2,2
698,3,3
699,2,2
700,1,1
701,2,4
702,1,2
703,1,2
704,1,1
705,2,4
706,1,2
707,1,2
708,2,2
709,2,2
710,1,3
711,1,3
712,2,2
713,1,1
714,1,1
715,2,3
716,0,0
717,2,2
718,1,2
719,1,1
720,1,2
721,2,3
722,1,1
723,2,3
724,2,3
725,1,1
726,3,3
727,2,3
728,1,1
729,1,1
730,1,1
731,1,1
732,2,2
733,1,2
734,2,2
735,1,2
736,2,2
737,1,2
738,1,2
739,2,2
740,1,1
741,0,0
742,2,2
743,1,1
744,1,1
745,1,2
746,1,2
747,1,2
748,2,3
749,0,0
750,1,1
751,2,2
752,1,2
753,2,3
754,1,1
755,2,2
756,1,1
757,1,2
758,1,2
759,1,1
760,1,2
761,1,1
762,1,2
763,2,2
764,2,2
765,1,1
766,2,2
767,1,1
768,2,2
769,2,2
770,1,2
771,2,2
772,3,4
773,1,1
774,1,1
775,1,3
776,1,2
777,1,2
778,1,2
779,2,2
780,1,2
781,1,2
782,1,1
783,1,2
784,2,2
785,1,1
786,1,1
787,2,3
788,1,1
789,2,2
790,1,1
791,1,2
792,0,0
793,1,1
794,1,1
795,2,2
796,1,2
797,2,3
798,2,3
799,1,1
800,2,2
801,2,3
802,1,1
803,2,2
804,1,1
805,0,1
806,1,1
807,1,1
808,1,2
809,1,2
810,1,1
811,1,1
812,1,2
813,1,2
814,2,2
815,1,2
816,1,2
817,1,1
818,1,3
819,2,2
820,1,1
821,2,2
822,1,1
823,1,1
824,3,3
825,2,2
826,1,2
827,2,3
828,1,2
829,2,3
830,2,3
831,1,1
832,2,3
833,1,2
834,2,2
835,3,4
836,2,2
837,1,1
838,1,2
839,1,2
840,1,1
841,1,1
842,2,2
843,1,1
844,2,2
845,1,1
846,2,2
847,2,3
848,2,2
849,0,1
850,1,1
851,1,3
852,1,1
853,2,3
854,1,1
855,1,1
856,1,2
857,2,2
858,2,2
859,2,3
860,2,3
861,1,2
862,1,2
863,2,2
864,1,2
865,1,1
866,2,3
867,1,1
868,2,2
869,1,1
870,1,2
871,2,2
872,2,2
873,1,1
874,1,1
875,1,1
876,2,2
877,2,2
878,1,2
879,3,3
880,2,2
881,1,2
882,1,1
883,2,3
884,2,2
885,1,1
886,1,1
887,1,1
888,2,2
889,1,1
890,2,2
891,1,1
892,1,1
893,1,1
894,0,1
895,1,1
896,1,2
897,1,2
898,2,3
899,2,2
900,2,3
901,1,2
902,1,1
903,1,1
904,1,2
905,1,1
906,0,0
907,2,2
908,1,1
909,1,1
910,1,1
911,2,2
912,1,2
913,1,1
914,1,1
915,1,1
916,1,1
917,2,2
918,1,3
919,2,2
920,1,1
921,1,2
922,0,0
923,1,1
924,2,3
925,1,2
926,2,3
927,1,1
928,1,2
929,1,1
930,1,2
931,2,2
932,2,2
933,1,1
934,2,3
935,3,4
936,2,2
937,2,2
938,1,1
939,1,1
940,2,2
941,1,2
942,1,1
943,2,3
944,2,2
945,2,2
946,0,0
947,1,1
948,1,1
949,1,1
950,2,3
951,1,1
952,2,3
953,0,0
954,2,2
955,2,2
956,1,2
957,1,1
958,1,2
959,1,2
960,2,2
961,2,3
962,2,2
963,1,2
964,1,1
965,1,2
966,1,2
967,1,1
968,2,2
969,1,1
970,1,2
971,2,3
972,1,1
973,2,3
974,1,1
975,2,2
976,1,3
977,2,2
978,2,2
979,2,2
980,2,3
981,1,2
982,0,1
983,1,1
984,1,1
985,1,3
986,1,1
987,1,2
988,1,1
989,1,1
990,1,2
991,1,1
992,2,2
993,1,1
994,1,1
995,0,0
996,3,4
997,2,3
998,3,3
999,1,2
1000,0,1
1001,2,2
1002,2,2
1003,2,3
1004,3,3
1005,2,2
1006,1,1
1007,2,2
1008,1,2
1009,0,1
1010,1,2
1011,1,1
1012,2,3
1013,3,3
1014,1,2
1015,1,1
1016,2,2
1017,3,3
1018,1,1
1019,1,1
1020,0,1
1021,1,2
1022,2,2
1023,2,3
1024,2,2
1025,2,3
1026,1,2
1027,1,1
1028,1,1
1029,1,1
1030,2,3
1031,3,4
1032,2,2
1033,2,2
1034,1,1
1035,3,4
1036,2,3
1037,3,3
1038,3,3
1039,1,2
1040,2,2
1041,2,2
1042,1,1
1043,0,1
1044,1,2
1045,0,1
1046,1,2
1047,3,4
1048,2,3
1049,2,2
1050,2,3
1051,2,2
1052,2,2
1053,2,3
1054,2,3
1055,0,1
1056,1,2
1057,2,2
1058,1,2
1059,1,2
1060,3,3
1061,3,3
1062,1,2
1063,3,3
1064,2,3
1065,1,2
1066,0,1
1067,2,2
1068,2,2
1069,3,4
1070,1,1
1071,1,2
1072,2,3
1073,2,2
1074,1,2
1075,1,2
1076,2,2
1077,2,2
1078,1,2
1079,2,3
1080,1,1
1081,1,2
1082,1,1
1083,3,3
1084,1,1
1085,1,2
1086,1,2
1087,3,3
1088,2,2
1089,1,1
1090,2,2
1091,3,3
1092,2,3
1093,1,2
1094,1,1
1095,1,2
1096,2,3
1097,1,2
1098,1,2
1099,0,1
1100,3,3
1101,2,2
1102,1,2
1103,2,2
1104,0,1
1105,3,3
1106,1,2
1107,2,2
1108,2,2
1109,1,1
1110,2,3
1111,1,1
1112,2,3
1113,3,3
1114,1,1
1115,2,2
1116,2,2
1117,2,2
1118,3,3
1119,1,1
1120,2,2
1121,2,2
1122,0,1
1123,2,2
1124,1,2
1125,2,2
1126,0,1
1127,3,3
1128,1,1
1129,1,1
1130,1,1
1131,2,3
1132,2,2
1133,0,1
1134,0,1
1135,2,2
1136,3,3
1137,1,1
1138,1,2
1139,2,2
1140,1,1
1141,1,1
1142,2,2
1143,2,2
1144,1,1
1145,3,3
1146,0,1
1147,3,3
1148,2,2
1149,1,1
1150,0,0
1151,1,1
1152,2,2
1153,0,0
1154,2,2
1155,2,3
1156,2,2
1157,3,4
1158,2,3
1159,0,1
1160,3,3
1161,1,1
1162,2,2
1163,2,2
1164,0,1
1165,1,1
1166,1,1
1167,2,3
1168,2,2
1169,3,3
1170,2,2
1171,1,1
1172,3,3
1173,1,2
1174,1,2
1175,1,2
1176,2,2
1177,3,3
1178,3,3
1179,2,2
1180,1,2
1181,3,4
1182,1,1
1183,3,3
1184,2,2
1185,3,3
1186,2,2
1187,2,2
1188,0,0
1189,1,2
1190,3,3
1191,1,1
1192,1,1
1193,2,2
1194,0,0
1195,1,1
1196,1,1
1197,0,1
1198,1,1
1199,1,1
1200,2,2
1201,2,2
1202,1,1
1203,1,1
1204,1,1
1205,3,3
1206,1,1
1207,1,2
1208,1,2
1209,1,2
1210,2,2
1211,2,3
1212,1,2
1213,1,1
1214,2,2
1215,1,2
1216,1,2
1217,2,2
1218,1,1
1219,1,2
1220,0,0
1221,2,3
1222,1,1
1223,3,3
1224,1,1
1225,2,2
1226,2,2
1227,1,2
1228,2,2
1229,1,1
1230,3,3
1231,3,3
1232,1,1
1233,0,1
1234,1,2
1235,1,1
1236,3,3
1237,2,2
1238,2,2
1239,0,1
1240,0,1
1241,3,3
1242,2,3
1243,3,3
1244,1,1
1245,3,3
1246,1,1
1247,1,1
1248,1,1
1249,0,0
1250,2,2
1251,3,3
1252,1,2
1253,2,3
1254,0,1
1255,1,2
1256,2,2
1257,2,3
1258,2,2
1259,1,2
1260,1,2
1261,3,3
1262,1,2
1263,0,1
1264,3,4
1265,1,1
1266,3,3
1267,2,3
1268,2,2
1269,0,1
1270,2,2
1271,1,2
1272,1,2
1273,1,2
1274,1,1
1275,0,1
1276,2,2
1277,3,3
1278,1,2
1279,0,1
1280,0,1
1281,2,3
1282,1,2
1283,1,2
1284,1,2
1285,1,1
1286,1,2
1287,1,1
1288,1,2
1289,1,2
1290,3,3
1291,1,1
1292,3,3
1293,1,2
1294,1,2
1295,2,3
1296,2,3
1297,1,2
1298,1,2
1299,0,1
1300,1,1
1301,1,2
1302,1,2
1303,2,2
1304,2,2
1305,2,2
1306,1,2
1307,1,2
1308,2,2
1309,3,3
1310,1,1
1311,1,1
1312,2,2
1313,1,2
1314,2,2
1315,1,1
1316,1,2
1317,2,3
1318,2,3
1319,3,3
1320,1,2
1321,2,3
1322,1,1
1323,1,2
1324,3,3
1325,0,1
1326,0,1
1327,0,1
1328,3,3
1329,0,1
1330,3,3
1331,2,3
1332,2,2
1333,3,3
1334,2,2
1335,1,1
1336,0,1
1337,2,3
1338,1,2
1339,2,2
1340,1,2
1341,2,2
1342,2,2
1343,1,1
1344,3,3
1345,1,1
1346,2,2
1347,1,2
1348,2,2
1349,2,2
1350,1,2
1351,1,1
1352,3,3
1353,1,2
1354,1,2
1355,1,1
1356,1,1
1357,2,2
1358,3,3
1359,1,2
1360,1,1
1361,0,1
1362,2,2
1363,2,2
1364,1,2
1365,3,3
1366,1,2
1367,3,3
1368,3,3
1369,1,2
1370,1,1
1371,1,1
1372,1,1
1373,3,3
1374,1,2
1375,3,3
1376,1,2
1377,1,2
1378,0,1
1379,1,2
1380,1,2
1381,0,1
1382,0,1
1383,2,2
1384,2,2
1385,2,2
1386,1,1
1387,2,3
1388,0,1
1389,1,2
1390,1,2
1391,2,2
1392,0,1
1393,2,2
1394,3,3
1395,3,3
1396,0,0
1397,0,1
1398,0,1
1399,2,2
1400,3,3
1401,2,2
1402,2,2
1403,2,3
1404,2,2
1405,2,2
1406,2,2
1407,2,2
1408,3,3
1409,0,1
1410,0,1
1411,1,1
1412,0,1
1413,0,1
1414,1,1
1415,1,1
1416,2,2
1417,1,1
1418,3,3
1419,1,1
1420,2,2
1421,3,4
1422,3,3
1423,0,1
1424,2,2
1425,1,2
1426,0,1
1427,1,1
1428,1,2
1429,0,1
1430,3,3
1431,1,1
1432,2,3
1433,2,2
1434,3,3
1435,2,2
1436,1,2
1437,1,2
1438,3,3
1439,1,2
1440,0,1
1441,2,2
1442,4,4
1443,0,1
1444,0,1
1445,2,2
1446,0,1
1447,2,2
1448,1,1
1449,0,0
1450,1,1
1451,1,1
1452,2,2
1453,2,2
1454,2,2
1455,2,3
1456,1,2
1457,1,2
1458,1,2
1459,1,2
1460,2,2
1461,3,3
1462,1,2
1463,2,3
1464,0,1
1465,0,1
1466,2,2
1467,3,3
1468,3,3
1469,2,2
1470,4,4
1471,3,3
1472,0,1
1473,0,1
1474,2,2
1475,1,2
1476,1,1
1477,3,3
1478,1,2
1479,2,3
1480,2,2
1481,1,2
1482,1,2
1483,3,3
1484,2,2
1485,2,2
1486,2,2
1487,2,3
1488,1,1
1489,1,1
1490,1,1
1491,1,1
1492,2,2
1493,1,2
1494,2,3
1495,1,1
1496,2,2
1497,2,3
1498,2,3
1499,2,2
1500,2,3
1501,3,3
1502,1,2
1503,1,2
1504,0,1
1505,1,2
1506,1,2
1507,1,2
1508,1,2
1509,2,2
1510,0,1
1511,1,2
1512,1,2
1513,2,2
1514,1,2
1515,2,3
1516,1,2
1517,0,1
1518,0,1
1519,3,3
1520,1,1
1521,3,3
1522,1,1
1523,2,3
1524,3,3
1525,2,3
1526,2,2
1527,1,2
1528,1,2
1529,3,3
1530,2,2
1531,2,2
1532,3,3
1533,2,3
1534,2,3
1535,2,2
1536,0,1
1537,2,2
1538,3,3
1539,1,2
1540,2,2
1541,1,1
1542,2,2
1543,3,3
1544,2,2
1545,3,3
1546,2,2
1547,1,1
1548,2,2
1549,1,2
1550,0,1
1551,2,3
1552,0,1
1553,2,2
1554,2,2
1555,1,1
1556,1,1
1557,1,2
1558,1,2
1559,0,1
1560,1,2
1561,2,3
1562,1,1
1563,3,3
1564,2,2
1565,1,2
1566,2,2
1567,0,1
1568,1,2
1569,1,2
1570,1,1
1571,2,2
1572,0,0
1573,1,2
1574,1,2
1575,1,1
1576,2,2
1577,3,3
1578,2,3
1579,1,1
1580,0,1
1581,1,2
1582,2,3
1583,2,2
1584,2,2
1585,2,2
1586,1,2
1587,1,1
1588,1,2
1589,2,2
1590,2,2
1591,1,1
1592,2,2
1593,1,2
1594,2,3
1595,2,2
1596,2,3
1597,1,2
1598,1,2
1599,3,3
1600,2,2
1601,1,2
1602,1,2
1603,1,2
1604,2,3
1605,1,2
1606,1,2
1607,0,1
1608,0,1
1609,1,1
1610,1,2
1611,2,2
1612,1,2
1613,3,3
1614,2,2
1615,2,3
1616,2,3
1617,2,2
1618,2,2
1619,2,2
1620,2,3
1621,2,2
1622,3,3
1623,2,3
1624,0,1
1625,2,2
1626,2,3
1627,2,2
1628,0,1
1629,3,3
1630,1,2
1631,0,1
1632,2,2
1633,1,2
1634,2,2
1635,1,1
1636,0,1
1637,1,2
1638,2,3
1639,2,2
1640,1,1
1641,2,2
1642,1,1
1643,1,1
1644,1,2
1645,1,2
1646,2,2
1647,2,3
1648,1,2
1649,2,2
1650,1,2
1651,1,2
1652,1,2
1653,2,2
1654,1,2
1655,1,2
1656,1,1
1657,2,2
1658,2,2
1659,1,2
1660,3,3
1661,1,2
1662,2,2
1663,1,2
1664,1,1
1665,2,2
1666,3,3
1667,2,2
1668,0,1
1669,0,1
1670,2,3
1671,0,0
1672,2,3
1673,0,1
1674,1,1
1675,2,2
1676,1,2
1677,3,3
1678,2,3
1679,1,2
1680,1,2
1681,0,1
1682,1,2
1683,3,3
1684,0,1
1685,3,3
1686,1,2
1687,2,2
1688,1,2
1689,1,1
1690,0,0
1691,1,1
1692,2,3
1693,1,2
1694,1,2
1695,1,1
1696,1,2
1697,1,1
1698,2,2
1699,1,2
1700,2,3
1701,3,3
1702,1,2
1703,4,4
1704,1,1
1705,1,1
1706,2,3
1707,1,1
1708,1,2
1709,2,3
1710,1,2
1711,2,3
1712,1,2
1713,3,4
1714,1,2
1715,1,2
1716,2,3
1717,1,2
1718,3,3
1719,3,3
1720,3,3
1721,0,1
1722,1,2
1723,1,2
1724,1,1
1725,2,3
1726,2,2
1727,1,2
1728,0,1
1729,1,1
1730,1,1
1731,1,2
1732,0,1
1733,1,1
1734,1,2
1735,2,2
1736,2,3
1737,2,2
1738,3,3
1739,1,1
1740,2,2
1741,0,1
1742,2,2
1743,1,2
1744,2,3
1745,1,2
1746,1,2
1747,2,2
1748,1,2
1749,2,2
1750,1,2
1751,3,3
1752,1,2
1753,1,1
1754,3,3
1755,1,2
1756,1,2
1757,3,3
1758,0,1
1759,1,1
1760,1,2
1761,1,2
1762,1,2
1763,0,0
1764,2,2
1765,3,3
1766,3,3
1767,0,1
1768,2,2
1769,0,0
1770,2,3
1771,1,2
1772,2,3
1773,0,1
1774,0,1
1775,1,2
1776,4,4
1777,0,1
1778,2,2
1779,1,1
1780,1,1
1781,1,1
1782,0,1
1783,1,2
1784,1,2
1785,0,1
1786,0,1
1787,3,3
1788,1,2
1789,3,3
1790,1,2
1791,3,3
1792,1,2
1793,2,2
1794,2,2
1795,1,2
1796,1,1
1797,3,3
1798,2,2
1799,2,2
1800,1,2
1801,1,2
1802,1,1
1803,2,2
1804,1,1
1805,1,2
1806,0,1
1807,1,2
1808,0,1
1809,1,2
1810,1,1
1811,1,1
1812,2,3
1813,2,3
1814,2,2
1815,3,3
1816,2,2
1817,2,2
1818,1,2
1819,1,2
1820,1,1
1821,3,3
1822,2,3
1823,2,2
1824,2,2
1825,1,2
1826,2,2
1827,2,2
1828,2,2
1829,3,3
1830,3,3
1831,1,2
1832,1,2
1833,3,3
1834,0,0
1835,1,2
1836,3,3
1837,1,2
1838,1,2
1839,2,3
1840,2,2
1841,1,1
1842,2,3
1843,2,2
1844,1,1
1845,4,4
1846,2,2
1847,0,1
1848,2,2
1849,1,1
1850,1,2
1851,2,3
1852,1,1
1853,3,3
1854,1,2
1855,2,3
1856,0,1
1857,2,3
1858,2,2
1859,2,3
1860,0,1
1861,1,1
1862,2,2
1863,1,2
1864,1,1
1865,3,3
1866,2,3
1867,2,2
1868,2,2
1869,1,1
1870,1,1
1871,1,1
1872,0,0
1873,3,3
1874,0,1
1875,0,1
1876,0,1
1877,1,2
1878,1,2
1879,3,3
1880,1,1
1881,2,2
1882,2,2
1883,1,1
1884,1,1
1885,2,2
1886,1,1
1887,1,1
1888,1,1
1889,2,3
1890,2,3
1891,0,1
1892,1,2
1893,2,3
1894,3,3
1895,0,0
1896,3,3
