,corn,wheat
3672,0,1
3673,0,1
3674,0,0
3675,0,1
3676,0,1
3677,0,1
3678,0,1
3679,0,1
3680,0,1
3681,0,1
3682,0,1
3683,0,1
3684,0,1
3685,0,1
3686,0,1
3687,0,1
3688,0,1
3689,0,1
3690,0,1
3691,0,1
3692,0,1
3693,0,1
3694,0,1
3695,0,1
3696,0,1
3697,0,1
3698,0,1
3699,0,1
3700,0,1
3701,0,0
3702,0,1
3703,0,1
3704,0,1
3705,0,1
3706,0,1
3707,0,1
3708,0,1
3709,0,1
3710,0,1
3711,0,1
3712,0,1
3713,0,1
3714,0,1
3715,0,0
3716,0,1
3717,0,1
3718,0,0
3719,0,1
3720,0,1
3721,0,1
3722,0,0
3723,0,1
3724,0,1
3725,0,1
3726,0,1
3727,0,0
3728,0,1
3729,0,1
3730,0,0
3731,0,1
3732,0,1
3733,0,1
3734,0,1
3735,0,1
3736,0,1
3737,0,1
3738,0,1
3739,0,1
3740,0,1
3741,0,1
3742,0,1
3743,0,1
3744,0,1
3745,0,1
3746,0,1
3747,0,1
3748,0,1
3749,0,1
3750,0,0
3751,0,1
3752,0,1
3753,0,1
3754,0,1
3755,0,1
3756,0,1
3757,0,1
3758,0,1
3759,0,1
3760,0,1
3761,0,1
3762,0,1
3763,0,1
3764,0,0
3765,0,1
3766,0,1
3767,0,1
3768,0,1
3769,0,1
3770,0,1
3771,0,1
3772,0,1
3773,0,1
3774,0,1
3775,0,1
3776,0,1
3777,0,1
3778,0,1
3779,0,1
3780,0,1
3781,0,1
3782,0,1
3783,0,1
3784,0,1
3785,0,0
3786,0,1
3787,0,1
3788,0,1
3789,0,1
3790,0,1
3791,0,1
3792,0,1
3793,0,1
3794,0,1
3795,0,1
3796,0,1
3797,0,1
3798,0,1
3799,0,1
3800,0,1
3801,0,1
3802,0,1
3803,0,1
3804,0,1
3805,0,1
3806,0,1
3807,0,1
3808,0,0
3809,0,1
3810,0,1
3811,0,1
3812,0,1
3813,0,1
3814,0,1
3815,0,1
3816,0,1
3817,0,0
3818,0,1
3819,0,1
3820,0,1
3821,0,1
3822,0,1
3823,0,1
3824,0,1
3825,0,0
3826,0,1
3827,0,1
3828,0,1
3829,0,1
3830,0,1
3831,0,1
3832,0,1
3833,0,1
3834,0,1
3835,0,0
3836,0,1
3837,0,1
3838,0,1
3839,0,1
3840,0,1
3841,0,1
3842,0,1
3843,0,1
3844,0,1
3845,0,1
3846,0,1
3847,0,1
3848,0,1
3849,0,1
3850,0,1
3851,0,1
3852,0,1
3853,0,1
3854,0,1
3855,0,1
3856,0,1
3857,0,1
3858,0,0
3859,0,1
3860,0,1
3861,0,1
3862,0,1
3863,0,1
3864,0,1
3865,0,1
3866,0,1
3867,0,1
3868,0,1
3869,0,1
3870,0,1
3871,0,1
3872,0,1
3873,0,1
3874,0,1
3875,0,1
3876,0,1
3877,0,1
3878,0,0
3879,0,1
3880,0,1
3881,0,1
3882,0,0
3883,0,1
3884,0,0
3885,0,1
3886,0,1
3887,0,1
3888,0,1
3889,0,1
3890,0,0
3891,0,1
3892,0,1
3893,0,1
3894,0,1
3895,0,1
3896,0,1
3897,0,1
3898,0,1
3899,0,1
3900,0,1
3901,0,1
3902,0,1
3903,0,1
3904,0,1
3905,0,1
3906,0,1
3907,0,1
3908,0,1
3909,0,1
3910,0,0
3911,0,1
3912,0,1
3913,0,1
3914,0,1
3915,0,1
3916,0,1
3917,0,1
3918,0,1
3919,0,1
3920,0,1
3921,0,1
3922,0,1
3923,0,1
3924,0,1
3925,0,1
3926,0,1
3927,0,1
3928,0,1
3929,0,1
3930,0,1
3931,0,0
3932,0,1
3933,0,1
3934,0,1
3935,0,1
3936,0,1
3937,0,1
3938,0,1
3939,0,1
3940,0,1
3941,0,1
3942,0,1
3943,0,0
3944,0,1
3945,0,0
3946,0,1
3947,0,1
3948,0,1
3949,0,1
3950,0,1
3951,0,1
3952,0,1
3953,0,1
3954,0,1
3955,0,1
3956,0,1
3957,0,1
3958,0,1
3959,0,1
3960,0,1
3961,0,1
3962,0,1
3963,0,1
3964,0,1
3965,0,1
3966,0,1
3967,0,1
3968,0,1
3969,0,1
3970,0,1
3971,0,1
3972,0,1
3973,0,1
3974,0,1
3975,0,1
3976,0,1
3977,0,1
3978,0,1
3979,0,1
3980,0,1
3981,0,1
3982,0,1
3983,0,1
3984,0,1
3985,0,1
3986,0,1
3987,0,1
3988,0,1
3989,0,1
3990,0,1
3991,0,1
3992,0,0
3993,0,1
3994,0,1
3995,0,1
3996,0,1
3997,0,1
3998,0,1
3999,0,1
4000,1,1
4001,2,3
4002,2,3
4003,1,1
4004,1,1
4005,1,1
4006,1,1
4007,1,2
4008,1,1
4009,2,2
4010,2,2
4011,1,1
4012,1,3
4013,1,2
4014,1,2
4015,1,2
4016,2,3
4017,2,2
4018,1,1
4019,1,1
4020,2,3
4021,2,3
4022,2,2
4023,2,2
4024,1,2
4025,1,1
4026,1,1
4027,1,1
4028,1,3
4029,2,2
4030,1,1
4031,1,3
4032,3,3
4033,1,1
4034,2,2
4035,1,2
4036,1,1
4037,3,3
4038,1,2
4039,2,2
4040,1,1
4041,1,2
4042,3,3
4043,1,1
4044,1,2
4045,2,2
4046,1,1
4047,2,3
4048,1,1
4049,1,1
4050,2,3
4051,1,1
4052,1,1
4053,1,2
4054,2,2
4055,1,1
4056,2,3
4057,2,2
4058,2,3
4059,2,3
4060,1,1
4061,2,3
4062,2,2
4063,2,2
4064,1,1
4065,1,1
4066,1,1
4067,1,1
4068,2,2
4069,1,1
4070,3,3
4071,2,3
4072,2,3
4073,1,1
4074,2,3
4075,1,1
4076,2,2
4077,1,2
4078,1,2
4079,1,1
4080,2,2
4081,2,3
4082,1,2
4083,1,2
4084,1,1
4085,2,2
4086,2,2
4087,1,1
4088,1,2
4089,1,2
4090,1,1
4091,2,2
4092,3,4
4093,1,1
4094,2,2
4095,1,1
4096,2,3
4097,2,3
4098,0,0
4099,0,0
4100,2,4
4101,1,1
4102,1,3
4103,1,1
4104,1,2
4105,2,2
4106,3,3
4107,2,2
4108,1,1
4109,2,3
4110,2,3
4111,2,3
4112,1,2
4113,0,0
4114,1,2
4115,1,1
4116,1,1
4117,2,2
4118,1,2
4119,1,2
4120,1,1
4121,1,2
4122,2,2
4123,2,3
4124,0,1
4125,2,3
4126,1,2
4127,2,4
4128,1,1
4129,1,2
4130,2,2
4131,1,1
4132,1,2
4133,2,2
4134,1,2
4135,1,2
4136,2,2
4137,1,1
4138,1,1
4139,1,1
4140,2,3
4141,1,1
4142,1,2
4143,1,1
4144,2,3
4145,1,1
4146,2,2
4147,1,1
4148,2,2
4149,0,0
4150,0,2
4151,2,2
4152,1,3
4153,3,3
4154,1,1
4155,1,1
4156,1,1
4157,3,4
4158,0,1
4159,1,1
4160,2,3
4161,2,3
4162,2,2
4163,2,3
4164,2,2
4165,1,1
4166,2,2
4167,2,2
4168,2,2
4169,1,2
4170,1,3
4171,1,2
4172,2,2
4173,1,2
4174,1,1
4175,1,2
4176,1,2
4177,2,2
4178,2,3
4179,2,2
4180,2,3
4181,2,2
4182,2,2
4183,1,2
4184,1,1
4185,1,1
4186,2,3
4187,1,2
4188,1,2
4189,1,2
4190,1,1
4191,1,2
4192,1,2
4193,1,1
4194,1,2
4195,1,2
4196,2,2
4197,1,1
4198,1,1
4199,1,1
4200,1,1
4201,1,1
4202,2,2
4203,2,2
4204,2,2
4205,1,2
4206,1,1
4207,1,2
4208,2,2
4209,2,2
4210,1,1
4211,2,2
4212,1,1
4213,2,2
4214,2,3
4215,1,1
4216,1,2
4217,1,1
4218,1,1
4219,2,2
4220,1,1
4221,1,2
4222,1,1
4223,1,2
4224,1,1
4225,2,3
4226,2,2
4227,3,3
4228,1,2
4229,1,2
4230,1,1
4231,1,1
4232,1,1
4233,2,4
4234,2,2
4235,2,2
4236,1,1
4237,1,1
4238,2,2
4239,1,1
4240,2,2
4241,1,2
4242,1,1
4243,1,1
4244,1,1
4245,3,3
4246,2,3
4247,1,2
4248,2,3
4249,1,3
4250,1,1
4251,2,3
4252,2,4
4253,1,2
4254,2,3
4255,0,0
4256,1,2
4257,1,2
4258,0,1
4259,0,0
4260,1,2
4261,1,1
4262,1,3
4263,2,2
4264,2,2
4265,1,2
4266,1,2
4267,1,1
4268,2,3
4269,2,2
4270,1,1
4271,2,2
4272,2,3
4273,1,3
4274,1,1
4275,1,1
4276,0,0
4277,2,3
4278,1,1
4279,1,2
4280,0,0
4281,1,1
4282,2,2
4283,1,1
4284,2,2
4285,1,1
4286,1,1
4287,1,2
4288,1,2
4289,1,1
4290,1,2
4291,2,3
4292,2,3
4293,1,2
4294,1,1
4295,1,1
4296,1,2
4297,1,1
4298,1,1
4299,2,2
4300,1,1
4301,2,2
4302,1,1
4303,1,2
4304,1,2
4305,2,2
4306,1,1
4307,1,1
4308,1,1
4309,1,1
4310,1,3
4311,1,1
4312,1,1
4313,3,3
4314,2,2
4315,1,1
4316,1,1
4317,1,2
4318,1,1
4319,1,2
4320,1,1
4321,1,1
4322,1,2
4323,1,1
4324,2,2
4325,2,2
4326,1,1
4327,2,2
4328,1,1
4329,2,3
4330,1,1
4331,1,2
4332,1,1
4333,2,2
4334,2,2
4335,2,2
4336,1,1
4337,2,2
4338,2,2
4339,2,2
4340,1,1
4341,1,1
4342,2,3
4343,2,3
4344,1,1
4345,1,1
4346,2,3
4347,1,1
4348,1,2
4349,1,2
4350,1,1
4351,2,2
4352,1,2
4353,1,1
4354,1,1
4355,1,1
4356,1,2
4357,2,2
4358,2,2
4359,1,1
4360,1,1
4361,3,3
4362,1,1
4363,1,1
4364,1,2
4365,1,2
4366,1,1
4367,1,2
4368,1,1
4369,1,2
4370,2,2
4371,1,3
4372,1,2
4373,1,1
4374,1,1
4375,2,2
4376,2,3
4377,1,1
4378,1,2
4379,1,3
4380,1,2
4381,1,1
4382,2,3
4383,1,1
4384,1,1
4385,1,1
4386,1,1
4387,0,0
4388,1,3
4389,1,1
4390,2,2
4391,1,1
4392,2,2
4393,2,2
4394,2,2
4395,1,1
4396,1,2
4397,1,2
4398,2,2
4399,2,2
4400,1,2
4401,1,1
4402,0,0
4403,2,3
4404,1,2
4405,2,2
4406,1,1
4407,2,2
4408,2,2
4409,0,0
4410,1,1
4411,1,1
4412,1,1
4413,0,1
4414,2,3
4415,1,1
4416,2,2
4417,1,2
4418,1,2
4419,1,2
4420,1,1
4421,1,2
4422,2,2
4423,1,1
4424,1,2
4425,2,3
4426,2,2
4427,1,1
4428,1,1
4429,1,1
4430,1,2
4431,1,1
4432,3,4
4433,2,3
4434,1,2
4435,1,1
4436,1,2
4437,1,1
4438,1,1
4439,1,2
4440,1,1
4441,1,2
4442,2,3
4443,1,1
4444,2,3
4445,1,3
4446,1,2
4447,1,1
4448,1,2
4449,1,1
4450,3,3
4451,2,3
4452,1,1
4453,3,3
4454,1,2
4455,2,4
4456,2,3
4457,2,2
4458,1,2
4459,1,2
4460,0,2
4461,1,1
4462,1,1
4463,2,2
4464,1,2
4465,2,2
4466,2,2
4467,2,3
4468,2,2
4469,2,3
4470,1,3
4471,1,1
4472,1,3
4473,1,1
4474,2,3
4475,1,1
4476,0,0
4477,1,2
4478,1,1
4479,2,2
4480,1,2
4481,1,3
4482,0,1
4483,2,2
4484,2,4
4485,1,2
4486,1,2
4487,1,1
4488,1,1
4489,1,1
4490,2,2
4491,2,2
4492,2,3
4493,2,4
4494,1,2
4495,3,3
4496,1,3
4497,2,2
4498,1,2
4499,1,2
4500,1,2
4501,2,3
4502,1,1
4503,0,0
4504,1,1
4505,0,0
4506,1,2
4507,1,1
4508,0,0
4509,1,2
4510,2,3
4511,2,3
4512,2,3
4513,1,1
4514,1,1
4515,1,1
4516,1,1
4517,1,2
4518,1,3
4519,1,3
4520,1,1
4521,1,1
4522,1,1
4523,1,1
4524,1,1
4525,1,1
4526,0,0
4527,1,2
4528,1,3
4529,1,2
4530,1,2
4531,2,2
4532,1,3
4533,1,2
4534,1,1
4535,1,2
4536,2,2
4537,1,2
4538,1,1
4539,3,3
4540,0,0
4541,1,1
4542,1,2
4543,2,2
4544,1,1
4545,1,3
4546,1,1
4547,1,1
4548,1,1
4549,1,1
4550,1,1
4551,1,2
4552,1,2
4553,1,2
4554,2,2
4555,2,2
4556,1,2
4557,1,2
4558,2,2
4559,1,1
4560,1,1
4561,2,2
4562,2,2
4563,1,2
4564,1,1
4565,1,1
4566,2,4
4567,1,2
4568,1,1
4569,2,3
4570,1,2
4571,1,1
4572,1,2
4573,1,1
4574,2,2
4575,1,1
4576,1,2
4577,1,1
4578,2,2
4579,1,1
4580,2,2
4581,0,0
4582,2,3
4583,1,2
4584,0,0
4585,1,1
4586,3,3
4587,2,2
4588,2,2
4589,2,3
4590,2,2
4591,1,2
4592,1,2
4593,1,1
4594,2,2
4595,1,2
4596,1,2
4597,1,1
4598,1,1
4599,1,1
4600,1,1
4601,1,2
4602,2,2
4603,1,1
4604,2,2
4605,2,2
4606,2,2
4607,2,2
4608,1,1
4609,1,1
4610,1,2
4611,2,2
4612,1,1
4613,1,1
4614,1,1
4615,2,3
4616,1,3
4617,2,2
4618,1,1
4619,2,2
4620,1,2
4621,2,2
4622,1,1
4623,1,1
4624,1,1
4625,2,3
4626,3,3
4627,1,1
4628,1,1
4629,1,2
4630,2,2
4631,1,1
4632,1,1
4633,2,2
4634,1,1
4635,1,1
4636,1,1
4637,2,2
4638,1,1
4639,1,1
4640,1,2
4641,2,3
4642,1,1
4643,2,2
4644,1,2
4645,1,2
4646,1,1
4647,2,3
4648,2,2
4649,2,2
4650,1,3
4651,1,3
4652,2,3
4653,1,1
4654,1,1
4655,2,3
4656,1,2
4657,1,2
4658,1,3
4659,2,2
4660,2,3
4661,1,1
4662,1,1
4663,1,1
4664,2,3
4665,1,1
4666,3,4
4667,1,2
4668,0,0
4669,1,1
4670,2,2
4671,2,2
4672,1,2
4673,1,1
4674,1,1
4675,1,1
4676,1,1
4677,1,2
4678,1,2
4679,2,2
4680,1,2
4681,2,3
4682,1,2
4683,3,3
4684,0,1
4685,2,2
4686,1,2
4687,1,1
4688,1,2
4689,2,2
4690,1,1
4691,1,2
4692,1,1
4693,1,2
4694,1,2
4695,2,3
4696,1,2
4697,2,2
4698,3,3
4699,2,2
4700,1,1
4701,2,4
4702,1,2
4703,1,2
4704,1,1
4705,2,4
4706,1,2
4707,1,2
4708,2,2
4709,2,2
4710,1,3
4711,1,3
4712,2,2
4713,1,1
4714,1,1
4715,2,3
4716,0,0
4717,2,2
4718,1,2
4719,1,1
4720,1,2
4721,2,3
4722,1,1
4723,2,3
4724,2,3
4725,1,1
4726,3,3
4727,2,3
4728,1,1
4729,1,1
4730,1,1
4731,1,1
4732,2,2
4733,1,2
4734,2,2
4735,1,2
4736,2,2
4737,1,2
4738,1,2
4739,2,2
4740,1,1
4741,0,0
4742,2,2
4743,1,1
4744,1,1
4745,1,2
4746,1,2
4747,1,2
4748,2,3
4749,0,0
4750,1,1
4751,2,2
4752,1,2
4753,2,3
4754,1,1
4755,2,2
4756,1,1
4757,1,2
4758,1,2
4759,1,1
4760,1,2
4761,1,1
4762,1,2
4763,2,2
4764,2,2
4765,1,1
4766,2,2
4767,1,1
4768,2,2
4769,2,2
4770,1,2
4771,2,2
4772,3,4
4773,1,1
4774,1,1
4775,1,3
4776,1,2
4777,1,2
4778,1,2
4779,2,2
4780,1,2
4781,1,2
4782,1,1
4783,1,2
4784,2,2
4785,1,1
4786,1,1
4787,2,3
4788,1,1
4789,2,2
4790,1,1
4791,1,2
4792,0,0
4793,1,1
4794,1,1
4795,2,2
4796,1,2
4797,2,3
4798,2,3
4799,1,1
4800,2,2
4801,2,3
4802,1,1
4803,2,2
4804,1,1
4805,0,1
4806,1,1
4807,1,1
4808,1,2
4809,1,2
4810,1,1
4811,1,1
4812,1,2
4813,1,2
4814,2,2
4815,1,2
4816,1,2
4817,1,1
4818,1,3
4819,2,2
4820,1,1
4821,2,2
4822,1,1
4823,1,1
4824,3,3
4825,2,2
4826,1,2
4827,2,3
4828,1,2
4829,2,3
4830,2,3
4831,1,1
4832,2,3
4833,1,2
4834,2,2
4835,3,4
4836,2,2
4837,1,1
4838,1,2
4839,1,2
4840,1,1
4841,1,1
4842,2,2
4843,1,1
4844,2,2
4845,1,1
4846,2,2
4847,2,3
4848,2,2
4849,0,1
4850,1,1
4851,1,3
4852,1,1
4853,2,3
4854,1,1
4855,1,1
4856,1,2
4857,2,2
4858,2,2
4859,2,3
4860,2,3
4861,1,2
4862,1,2
4863,2,2
4864,1,2
4865,1,1
4866,2,3
4867,1,1
4868,2,2
4869,1,1
4870,1,2
4871,2,2
4872,2,2
4873,1,1
4874,1,1
4875,1,1
4876,2,2
4877,2,2
4878,1,2
4879,3,3
4880,2,2
4881,1,2
4882,1,1
4883,2,3
4884,2,2
4885,1,1
4886,1,1
4887,1,1
4888,2,2
4889,1,1
4890,2,2
4891,1,1
4892,1,1
4893,1,1
4894,0,1
4895,1,1
4896,1,2
4897,1,2
4898,2,3
4899,2,2
4900,2,3
4901,1,2
4902,1,1
4903,1,1
4904,1,2
4905,1,1
4906,0,0
4907,2,2
4908,1,1
4909,1,1
4910,1,1
4911,2,2
4912,1,2
4913,1,1
4914,1,1
4915,1,1
4916,1,1
4917,2,2
4918,1,3
4919,2,2
4920,1,1
4921,1,2
4922,0,0
4923,1,1
4924,2,3
4925,1,2
4926,2,3
4927,1,1
4928,1,2
4929,1,1
4930,1,2
4931,2,2
4932,2,2
4933,1,1
4934,2,3
4935,3,4
4936,2,2
4937,2,2
4938,1,1
4939,1,1
4940,2,2
4941,1,2
4942,1,1
4943,2,3
4944,2,2
4945,2,2
4946,0,0
4947,1,1
4948,1,1
4949,1,1
4950,2,3
4951,1,1
4952,2,3
4953,0,0
4954,2,2
4955,2,2
4956,1,2
4957,1,1
4958,1,2
4959,1,2
4960,2,2
4961,2,3
4962,2,2
4963,1,2
4964,1,1
4965,1,2
4966,1,2
4967,1,1
4968,2,2
4969,1,1
4970,1,2
4971,2,3
4972,1,1
4973,2,3
4974,1,1
4975,2,2
4976,1,3
4977,2,2
4978,2,2
4979,2,2
4980,2,3
4981,1,2
4982,0,1
4983,1,1
4984,1,1
4985,1,3
4986,1,1
4987,1,2
4988,1,1
4989,1,1
4990,1,2
4991,1,1
4992,2,2
4993,1,1
4994,1,1
4995,0,0
4996,3,4
4997,2,3
4998,3,3
4999,1,2
5000,0,1
5001,2,2
5002,2,2
5003,2,3
5004,3,3
5005,2,2
5006,1,1
5007,2,2
5008,1,2
5009,0,1
5010,1,2
5011,1,1
5012,2,3
5013,3,3
5014,1,2
5015,1,1
5016,2,2
5017,3,3
5018,1,1
5019,1,1
5020,0,1
5021,1,2
5022,2,2
5023,2,3
5024,2,2
5025,2,3
5026,1,2
5027,1,1
5028,1,1
5029,1,1
5030,2,3
5031,3,4
5032,2,2
5033,2,2
5034,1,1
5035,3,4
5036,2,3
5037,3,3
5038,3,3
5039,1,2
5040,2,2
5041,2,2
5042,1,1
5043,0,1
5044,1,2
5045,0,1
5046,1,2
5047,3,4
5048,2,3
5049,2,2
5050,2,3
5051,2,2
5052,2,2
5053,2,3
5054,2,3
5055,0,1
5056,1,2
5057,2,2
5058,1,2
5059,1,2
5060,3,3
5061,3,3
5062,1,2
5063,3,3
5064,2,3
5065,1,2
5066,0,1
5067,2,2
5068,2,2
5069,3,4
5070,1,1
5071,1,2
5072,2,3
5073,2,2
5074,1,2
5075,1,2
5076,2,2
5077,2,2
5078,1,2
5079,2,3
5080,1,1
5081,1,2
5082,1,1
5083,3,3
5084,1,1
5085,1,2
5086,1,2
5087,3,3
5088,2,2
5089,1,1
5090,2,2
5091,3,3
5092,2,3
5093,1,2
5094,1,1
5095,1,2
5096,2,3
5097,1,2
5098,1,2
5099,0,1
5100,3,3
5101,2,2
5102,1,2
5103,2,2
5104,0,1
5105,3,3
5106,1,2
5107,2,2
5108,2,2
5109,1,1
5110,2,3
5111,1,1
5112,2,3
5113,3,3
5114,1,1
5115,2,2
5116,2,2
5117,2,2
5118,3,3
5119,1,1
5120,2,2
5121,2,2
5122,0,1
5123,2,2
5124,1,2
5125,2,2
5126,0,1
5127,3,3
5128,1,1
5129,1,1
5130,1,1
5131,2,3
5132,2,2
5133,0,1
5134,0,1
5135,2,2
5136,3,3
5137,1,1
5138,1,2
5139,2,2
5140,1,1
5141,1,1
5142,2,2
5143,2,2
5144,1,1
5145,3,3
5146,0,1
5147,3,3
5148,2,2
5149,1,1
5150,0,0
5151,1,1
5152,2,2
5153,0,0
5154,2,2
5155,2,3
5156,2,2
5157,3,4
5158,2,3
5159,0,1
5160,3,3
5161,1,1
5162,2,2
5163,2,2
5164,0,1
5165,1,1
5166,1,1
5167,2,3
5168,2,2
5169,3,3
5170,2,2
5171,1,1
5172,3,3
5173,1,2
5174,1,2
5175,1,2
5176,2,2
5177,3,3
5178,3,3
5179,2,2
5180,1,2
5181,3,4
5182,1,1
5183,3,3
5184,2,2
5185,3,3
5186,2,2
5187,2,2
5188,0,0
5189,1,2
5190,3,3
5191,1,1
5192,1,1
5193,2,2
5194,0,0
5195,1,1
5196,1,1
5197,0,1
5198,1,1
5199,1,1
5200,2,2
5201,2,2
5202,1,1
5203,1,1
5204,1,1
5205,3,3
5206,1,1
5207,1,2
5208,1,2
5209,1,2
5210,2,2
5211,2,3
5212,1,2
5213,1,1
5214,2,2
5215,1,2
5216,1,2
5217,2,2
5218,1,1
5219,1,2
5220,0,0
5221,2,3
5222,1,1
5223,3,3
5224,1,1
5225,2,2
5226,2,2
5227,1,2
5228,2,2
5229,1,1
5230,3,3
5231,3,3
5232,1,1
5233,0,1
5234,1,2
5235,1,1
5236,3,3
5237,2,2
5238,2,2
5239,0,1
5240,0,1
5241,3,3
5242,2,3
5243,3,3
5244,1,1
5245,3,3
5246,1,1
5247,1,1
5248,1,1
5249,0,0
5250,2,2
5251,3,3
5252,1,2
5253,2,3
5254,0,1
5255,1,2
5256,2,2
5257,2,3
5258,2,2
5259,1,2
5260,1,2
5261,3,3
5262,1,2
5263,0,1
5264,3,4
5265,1,1
5266,3,3
5267,2,3
5268,2,2
5269,0,1
5270,2,2
5271,1,2
5272,1,2
5273,1,2
5274,1,1
5275,0,1
5276,2,2
5277,3,3
5278,1,2
5279,0,1
5280,0,1
5281,2,3
5282,1,2
5283,1,2
5284,1,2
5285,1,1
5286,1,2
5287,1,1
5288,1,2
5289,1,2
5290,3,3
5291,1,1
5292,3,3
5293,1,2
5294,1,2
5295,2,3
5296,2,3
5297,1,2
5298,1,2
5299,0,1
5300,1,1
5301,1,2
5302,1,2
5303,2,2
5304,2,2
5305,2,2
5306,1,2
5307,1,2
5308,2,2
5309,3,3
5310,1,1
5311,1,1
5312,2,2
5313,1,2
5314,2,2
5315,1,1
5316,1,2
5317,2,3
5318,2,3
5319,3,3
5320,1,2
5321,2,3
5322,1,1
5323,1,2
5324,3,3
5325,0,1
5326,0,1
5327,0,1
5328,3,3
5329,0,1
5330,3,3
5331,2,3
5332,2,2
5333,3,3
5334,2,2
5335,1,1
5336,0,1
5337,2,3
5338,1,2
5339,2,2
5340,1,2
5341,2,2
5342,2,2
5343,1,1
5344,3,3
5345,1,1
5346,2,2
5347,1,2
5348,2,2
5349,2,2
5350,1,2
5351,1,1
5352,3,3
5353,1,2
5354,1,2
5355,1,1
5356,1,1
5357,2,2
5358,3,3
5359,1,2
5360,1,1
5361,0,1
5362,2,2
5363,2,2
5364,1,2
5365,3,3
5366,1,2
5367,3,3
5368,3,3
5369,1,2
5370,1,1
5371,1,1
5372,1,1
5373,3,3
5374,1,2
5375,3,3
5376,1,2
5377,1,2
5378,0,1
5379,1,2
5380,1,2
5381,0,1
5382,0,1
5383,2,2
5384,2,2
5385,2,2
5386,1,1
5387,2,3
5388,0,1
5389,1,2
5390,1,2
5391,2,2
5392,0,1
5393,2,2
5394,3,3
5395,3,3
5396,0,0
5397,0,1
5398,0,1
5399,2,2
5400,3,3
5401,2,2
5402,2,2
5403,2,3
5404,2,2
5405,2,2
5406,2,2
5407,2,2
5408,3,3
5409,0,1
5410,0,1
5411,1,1
5412,0,1
5413,0,1
5414,1,1
5415,1,1
5416,2,2
5417,1,1
5418,3,3
5419,1,1
5420,2,2
5421,3,4
5422,3,3
5423,0,1
5424,2,2
5425,1,2
5426,0,1
5427,1,1
5428,1,2
5429,0,1
5430,3,3
5431,1,1
5432,2,3
5433,2,2
5434,3,3
5435,2,2
5436,1,2
5437,1,2
5438,3,3
5439,1,2
5440,0,1
5441,2,2
5442,4,4
5443,0,1
5444,0,1
5445,2,2
5446,0,1
5447,2,2
