,corn,wheat
5448,1,1
5449,0,0
5450,1,1
5451,1,1
5452,2,2
5453,2,2
5454,2,2
5455,2,3
5456,1,2
5457,1,2
5458,1,2
5459,1,2
5460,2,2
5461,3,3
5462,1,2
5463,2,3
5464,0,1
5465,0,1
5466,2,2
5467,3,3
5468,3,3
5469,2,2
5470,4,4
5471,3,3
5472,0,1
5473,0,1
5474,2,2
5475,1,2
5476,1,1
5477,3,3
5478,1,2
5479,2,3
5480,2,2
5481,1,2
5482,1,2
5483,3,3
5484,2,2
5485,2,2
5486,2,2
5487,2,3
5488,1,1
5489,1,1
5490,1,1
5491,1,1
5492,2,2
5493,1,2
5494,2,3
5495,1,1
5496,2,2
5497,2,3
5498,2,3
5499,2,2
5500,2,3
5501,3,3
5502,1,2
5503,1,2
5504,0,1
5505,1,2
5506,1,2
5507,1,2
5508,1,2
5509,2,2
5510,0,1
5511,1,2
5512,1,2
5513,2,2
5514,1,2
5515,2,3
5516,1,2
5517,0,1
5518,0,1
5519,3,3
5520,1,1
5521,3,3
5522,1,1
5523,2,3
5524,3,3
5525,2,3
5526,2,2
5527,1,2
5528,1,2
5529,3,3
5530,2,2
5531,2,2
5532,3,3
5533,2,3
5534,2,3
5535,2,2
5536,0,1
5537,2,2
5538,3,3
5539,1,2
5540,2,2
5541,1,1
5542,2,2
5543,3,3
5544,2,2
5545,3,3
5546,2,2
5547,1,1
5548,2,2
5549,1,2
5550,0,1
5551,2,3
5552,0,1
5553,2,2
5554,2,2
5555,1,1
5556,1,1
5557,1,2
5558,1,2
5559,0,1
5560,1,2
5561,2,3
5562,1,1
5563,3,3
5564,2,2
5565,1,2
5566,2,2
5567,0,1
5568,1,2
5569,1,2
5570,1,1
5571,2,2
5572,0,0
5573,1,2
5574,1,2
5575,1,1
5576,2,2
5577,3,3
5578,2,3
5579,1,1
5580,0,1
5581,1,2
5582,2,3
5583,2,2
5584,2,2
5585,2,2
5586,1,2
5587,1,1
5588,1,2
5589,2,2
5590,2,2
5591,1,1
5592,2,2
5593,1,2
5594,2,3
5595,2,2
5596,2,3
5597,1,2
5598,1,2
5599,3,3
5600,2,2
5601,1,2
5602,1,2
5603,1,2
5604,2,3
5605,1,2
5606,1,2
5607,0,1
5608,0,1
5609,1,1
5610,1,2
5611,2,2
5612,1,2
5613,3,3
5614,2,2
5615,2,3
5616,2,3
5617,2,2
5618,2,2
5619,2,2
5620,2,3
5621,2,2
5622,3,3
5623,2,3
5624,0,1
5625,2,2
5626,2,3
5627,2,2
5628,0,1
5629,3,3
5630,1,2
5631,0,1
5632,2,2
5633,1,2
5634,2,2
5635,1,1
5636,0,1
5637,1,2
5638,2,3
5639,2,2
5640,1,1
5641,2,2
5642,1,1
5643,1,1
5644,1,2
5645,1,2
5646,2,2
5647,2,3
5648,1,2
5649,2,2
5650,1,2
5651,1,2
5652,1,2
5653,2,2
5654,1,2
5655,1,2
5656,1,1
5657,2,2
5658,2,2
5659,1,2
5660,3,3
5661,1,2
5662,2,2
5663,1,2
5664,1,1
5665,2,2
5666,3,3
5667,2,2
5668,0,1
5669,0,1
5670,2,3
5671,0,0
5672,2,3
5673,0,1
5674,1,1
5675,2,2
5676,1,2
5677,3,3
5678,2,3
5679,1,2
5680,1,2
5681,0,1
5682,1,2
5683,3,3
5684,0,1
5685,3,3
5686,1,2
5687,2,2
5688,1,2
5689,1,1
5690,0,0
5691,1,1
5692,2,3
5693,1,2
5694,1,2
5695,1,1
5696,1,2
5697,1,1
5698,2,2
5699,1,2
5700,2,3
5701,3,3
5702,1,2
5703,4,4
5704,1,1
5705,1,1
5706,2,3
5707,1,1
5708,1,2
5709,2,3
5710,1,2
5711,2,3
5712,1,2
5713,3,4
5714,1,2
5715,1,2
5716,2,3
5717,1,2
5718,3,3
5719,3,3
5720,3,3
5721,0,1
5722,1,2
5723,1,2
5724,1,1
5725,2,3
5726,2,2
5727,1,2
5728,0,1
5729,1,1
5730,1,1
5731,1,2
5732,0,1
5733,1,1
5734,1,2
5735,2,2
5736,2,3
5737,2,2
5738,3,3
5739,1,1
5740,2,2
5741,0,1
5742,2,2
5743,1,2
5744,2,3
5745,1,2
5746,1,2
5747,2,2
5748,1,2
5749,2,2
5750,1,2
5751,3,3
5752,1,2
5753,1,1
5754,3,3
5755,1,2
5756,1,2
5757,3,3
5758,0,1
5759,1,1
5760,1,2
5761,1,2
5762,1,2
5763,0,0
5764,2,2
5765,3,3
5766,3,3
5767,0,1
5768,2,2
5769,0,0
5770,2,3
5771,1,2
5772,2,3
5773,0,1
5774,0,1
5775,1,2
5776,4,4
5777,0,1
5778,2,2
5779,1,1
5780,1,1
5781,1,1
5782,0,1
5783,1,2
5784,1,2
5785,0,1
5786,0,1
5787,3,3
5788,1,2
5789,3,3
5790,1,2
5791,3,3
5792,1,2
5793,2,2
5794,2,2
5795,1,2
5796,1,1
5797,3,3
5798,2,2
5799,2,2
5800,1,2
5801,1,2
5802,1,1
5803,2,2
5804,1,1
5805,1,2
5806,0,1
5807,1,2
5808,0,1
5809,1,2
5810,1,1
5811,1,1
5812,2,3
5813,2,3
5814,2,2
5815,3,3
5816,2,2
5817,2,2
5818,1,2
5819,1,2
5820,1,1
5821,3,3
5822,2,3
5823,2,2
5824,2,2
5825,1,2
5826,2,2
5827,2,2
5828,2,2
5829,3,3
5830,3,3
5831,1,2
5832,1,2
5833,3,3
5834,0,0
5835,1,2
5836,3,3
5837,1,2
5838,1,2
5839,2,3
5840,2,2
5841,1,1
5842,2,3
5843,2,2
5844,1,1
5845,4,4
5846,2,2
5847,0,1
5848,2,2
5849,1,1
5850,1,2
5851,2,3
5852,1,1
5853,3,3
5854,1,2
5855,2,3
5856,0,1
5857,2,3
5858,2,2
5859,2,3
5860,0,1
5861,1,1
5862,2,2
5863,1,2
5864,1,1
5865,3,3
5866,2,3
5867,2,2
5868,2,2
5869,1,1
5870,1,1
5871,1,1
5872,0,0
5873,3,3
5874,0,1
5875,0,1
5876,0,1
5877,1,2
5878,1,2
5879,3,3
5880,1,1
5881,2,2
5882,2,2
5883,1,1
5884,1,1
5885,2,2
5886,1,1
5887,1,1
5888,1,1
5889,2,3
5890,2,3
5891,0,1
5892,1,2
5893,2,3
5894,3,3
5895,0,0
5896,3,3
5897,1,1
5898,2,2
5899,2,2
5900,3,3
5901,1,1
5902,1,2
5903,2,2
5904,3,3
5905,2,2
5906,1,1
5907,1,1
5908,1,2
5909,1,1
5910,2,2
5911,2,3
5912,2,2
5913,1,1
5914,3,3
5915,2,3
5916,1,2
5917,2,2
5918,0,1
5919,1,2
5920,1,2
5921,1,1
5922,2,2
5923,3,3
5924,2,2
5925,2,3
5926,2,2
5927,1,1
5928,0,1
5929,2,2
5930,1,1
5931,2,2
5932,4,4
5933,2,2
5934,1,1
5935,1,2
5936,2,2
5937,1,1
5938,2,3
5939,3,3
5940,2,2
5941,1,2
5942,3,3
5943,1,1
5944,0,1
5945,1,1
5946,1,1
5947,1,2
5948,1,2
5949,2,2
5950,1,1
5951,3,4
5952,1,2
5953,2,3
5954,1,2
5955,0,1
5956,0,0
5957,1,1
5958,2,2
5959,0,1
5960,2,2
5961,2,2
5962,0,1
5963,3,3
5964,1,2
5965,3,4
5966,1,2
5967,1,2
5968,0,0
5969,1,2
5970,2,2
5971,1,1
5972,2,2
5973,1,1
5974,1,1
5975,2,2
5976,3,3
5977,0,1
5978,1,1
5979,2,2
5980,3,3
5981,0,1
5982,3,3
5983,2,2
5984,1,2
5985,1,2
5986,2,3
5987,1,2
5988,2,2
5989,2,3
5990,1,2
5991,0,1
5992,0,1
5993,1,1
5994,0,1
5995,1,1
5996,2,2
5997,2,3
5998,2,2
5999,2,2
6000,1,2
6001,0,1
6002,0,2
6003,1,2
6004,0,1
6005,0,2
6006,0,1
6007,0,1
6008,0,1
6009,0,1
6010,0,1
6011,0,1
6012,0,1
6013,0,2
6014,0,2
6015,0,1
6016,0,1
6017,1,2
6018,0,2
6019,0,1
6020,0,1
6021,0,2
6022,0,2
6023,0,1
6024,1,2
6025,0,1
6026,0,1
6027,0,1
6028,1,2
6029,0,1
6030,0,2
6031,0,1
6032,0,1
6033,0,1
6034,1,2
6035,0,1
6036,0,2
6037,1,2
6038,1,2
6039,0,1
6040,1,2
6041,0,1
6042,0,2
6043,0,1
6044,1,2
6045,0,2
6046,1,2
6047,1,2
6048,0,2
6049,0,1
6050,0,1
6051,0,1
6052,0,1
6053,1,2
6054,0,1
6055,0,1
6056,1,2
6057,0,1
6058,0,1
6059,0,1
6060,0,1
6061,0,1
6062,0,1
6063,0,1
6064,0,1
6065,1,2
6066,0,1
6067,0,1
6068,0,1
6069,0,1
6070,1,2
6071,1,2
6072,0,1
6073,0,1
6074,0,1
6075,1,2
6076,1,2
6077,1,2
6078,0,1
6079,0,1
6080,0,1
6081,0,2
6082,0,1
6083,0,1
6084,0,2
6085,1,2
6086,0,1
6087,0,1
6088,0,1
6089,0,1
6090,0,1
6091,0,1
6092,0,1
6093,0,1
6094,0,1
6095,0,1
6096,0,2
6097,0,1
6098,0,1
6099,0,1
6100,0,1
6101,0,1
6102,0,1
6103,0,2
6104,0,1
6105,1,2
6106,0,1
6107,0,1
6108,0,1
6109,0,1
6110,0,2
6111,0,1
6112,0,1
6113,1,2
6114,0,2
6115,1,2
6116,0,1
6117,0,1
6118,1,2
6119,1,2
6120,1,2
6121,0,1
6122,0,1
6123,0,1
6124,0,1
6125,1,2
6126,1,2
6127,0,1
6128,0,2
6129,0,1
6130,0,1
6131,0,1
6132,0,1
6133,1,2
6134,0,2
6135,0,2
6136,0,1
6137,0,2
6138,1,2
6139,0,2
6140,0,2
6141,0,2
6142,1,2
6143,0,1
6144,1,2
6145,0,1
6146,1,2
6147,1,2
6148,0,1
6149,0,1
6150,0,1
6151,0,1
6152,0,1
6153,0,1
6154,1,2
6155,0,1
6156,0,1
6157,0,2
6158,0,2
6159,0,2
6160,0,1
6161,0,1
6162,0,1
6163,0,2
6164,0,1
6165,1,2
6166,1,2
6167,0,1
6168,0,1
6169,0,1
6170,1,2
6171,1,2
6172,0,1
6173,0,2
6174,1,2
6175,0,1
6176,1,2
6177,0,2
6178,0,2
6179,0,1
6180,0,1
6181,1,2
6182,0,1
6183,1,2
6184,0,2
6185,0,1
6186,0,1
6187,0,1
6188,0,2
6189,0,1
6190,1,2
6191,0,1
6192,0,1
6193,0,1
6194,0,1
6195,0,1
6196,1,2
6197,1,2
6198,0,1
6199,1,2
6200,1,2
6201,0,1
6202,1,2
6203,0,1
6204,0,1
6205,0,2
6206,0,1
6207,0,1
6208,0,1
6209,0,2
6210,0,2
6211,0,2
6212,0,2
6213,0,2
6214,0,2
6215,1,2
6216,0,1
6217,0,1
6218,1,2
6219,1,2
6220,0,1
6221,0,2
6222,0,1
6223,1,2
6224,0,1
6225,0,2
6226,0,2
6227,0,1
6228,1,2
6229,1,2
6230,0,1
6231,0,1
6232,1,2
6233,1,2
6234,0,1
6235,0,1
6236,0,2
6237,0,2
6238,0,2
6239,1,2
6240,0,1
6241,0,1
6242,1,2
6243,0,2
6244,0,1
6245,0,1
6246,1,2
6247,0,1
6248,0,1
6249,0,1
6250,1,2
6251,0,1
6252,0,2
6253,0,1
6254,0,2
6255,1,2
6256,0,1
6257,1,2
6258,0,2
6259,0,2
6260,0,1
6261,1,2
6262,0,1
6263,1,2
6264,0,2
6265,1,2
6266,1,3
6267,1,2
6268,0,1
6269,0,2
6270,0,1
6271,1,2
6272,0,1
6273,0,1
6274,0,1
6275,1,2
6276,0,1
6277,0,2
6278,0,2
6279,0,2
6280,0,2
6281,1,2
6282,0,1
6283,0,1
6284,1,2
6285,0,2
6286,0,1
6287,0,1
6288,0,1
6289,0,1
6290,0,1
6291,0,1
6292,0,1
6293,1,3
6294,0,2
6295,0,1
6296,0,1
6297,0,2
6298,0,2
6299,1,2
6300,0,1
6301,0,1
6302,0,1
6303,0,2
6304,1,2
6305,0,1
6306,0,2
6307,0,1
6308,0,1
6309,0,1
6310,0,1
6311,0,1
6312,0,2
6313,0,1
6314,0,1
6315,0,1
6316,0,2
6317,1,2
6318,0,1
6319,0,2
6320,0,1
6321,0,1
6322,0,1
6323,0,2
6324,0,1
6325,1,2
6326,0,1
6327,0,1
6328,0,1
6329,0,1
6330,1,2
6331,1,2
6332,1,3
6333,0,1
6334,1,3
6335,0,1
6336,1,2
6337,1,2
6338,1,2
6339,0,2
6340,1,2
6341,0,2
6342,0,1
6343,0,2
6344,0,2
6345,0,1
6346,1,2
6347,1,2
6348,1,2
6349,0,1
6350,1,2
6351,0,1
6352,1,2
6353,0,2
6354,0,2
6355,0,2
6356,0,1
6357,0,1
6358,0,1
6359,0,1
6360,0,2
6361,0,1
6362,1,2
6363,0,1
6364,0,1
6365,0,2
6366,1,2
6367,0,1
6368,1,2
6369,1,2
6370,0,2
6371,0,2
6372,0,1
6373,0,1
6374,0,1
6375,0,1
6376,0,2
6377,1,2
6378,0,1
6379,0,1
6380,0,1
6381,0,1
6382,0,2
6383,0,1
6384,0,1
6385,0,2
6386,0,2
6387,0,1
6388,0,1
6389,0,2
6390,0,1
6391,1,2
6392,1,2
6393,0,1
6394,0,1
6395,1,2
6396,0,1
6397,0,1
6398,1,2
6399,0,1
6400,1,2
6401,0,2
6402,0,2
6403,0,1
6404,1,2
6405,0,2
6406,0,2
6407,0,2
6408,1,2
6409,0,1
6410,0,2
6411,0,2
6412,0,2
6413,1,2
6414,1,2
6415,0,1
6416,1,2
6417,1,2
6418,0,1
6419,1,2
6420,0,1
6421,0,1
6422,0,1
6423,1,2
6424,1,2
6425,0,1
6426,1,2
6427,1,2
6428,0,1
6429,0,1
6430,0,2
6431,0,1
6432,0,2
6433,0,1
6434,1,2
6435,0,2
6436,0,1
6437,0,1
6438,0,1
6439,0,1
6440,0,1
6441,0,1
6442,0,1
6443,0,2
6444,0,1
6445,1,2
6446,0,1
6447,1,2
6448,0,2
6449,0,2
6450,0,1
6451,0,2
6452,0,1
6453,1,2
6454,0,1
6455,0,2
6456,1,2
6457,0,1
6458,0,1
6459,1,2
6460,0,2
6461,0,1
6462,0,1
6463,1,2
6464,1,2
6465,1,2
6466,1,2
6467,0,1
6468,0,2
6469,0,1
6470,0,1
6471,0,1
6472,0,2
6473,0,1
6474,0,1
6475,0,1
6476,1,2
6477,0,1
6478,0,1
6479,0,2
6480,0,2
6481,0,1
6482,0,1
6483,1,2
6484,1,2
6485,1,2
6486,0,2
6487,0,2
6488,0,1
6489,1,2
6490,0,1
6491,0,2
6492,0,1
6493,1,2
6494,0,2
6495,0,2
6496,0,2
6497,1,2
6498,0,2
6499,0,2
6500,0,1
6501,0,1
6502,0,1
6503,0,1
6504,0,1
6505,1,2
6506,0,2
6507,0,2
6508,0,1
6509,0,1
6510,1,2
6511,0,1
6512,0,1
6513,0,1
6514,0,2
6515,0,1
6516,0,1
6517,1,2
6518,1,2
6519,0,2
6520,0,1
6521,0,2
6522,0,1
6523,0,1
6524,0,1
6525,1,2
6526,0,2
6527,0,1
6528,0,1
6529,0,1
6530,0,1
6531,0,1
6532,0,1
6533,0,1
6534,0,1
6535,0,1
6536,0,1
6537,0,2
6538,1,2
6539,0,1
6540,0,1
6541,0,1
6542,0,1
6543,0,2
6544,1,2
6545,0,1
6546,0,1
6547,0,1
6548,0,2
6549,1,2
6550,0,1
6551,0,1
6552,0,1
6553,0,2
6554,0,2
6555,1,2
6556,0,1
6557,0,2
6558,0,1
6559,0,1
6560,0,2
6561,0,2
6562,0,1
6563,0,1
6564,0,2
6565,0,2
6566,0,1
6567,1,2
6568,1,2
6569,0,1
6570,0,1
6571,0,1
6572,0,2
6573,0,1
6574,0,1
6575,0,2
6576,0,1
6577,0,1
6578,0,1
6579,0,1
6580,0,2
6581,0,1
6582,0,1
6583,0,1
6584,0,2
6585,0,2
6586,0,1
6587,0,2
6588,1,2
6589,1,2
6590,0,2
6591,0,2
6592,0,1
6593,0,1
6594,1,2
6595,0,1
6596,0,1
6597,0,2
6598,0,1
6599,1,2
6600,1,2
6601,0,1
6602,1,2
6603,0,1
6604,0,1
6605,0,1
6606,1,2
6607,0,1
6608,0,1
6609,1,2
6610,0,2
6611,0,1
6612,0,1
6613,0,1
6614,0,1
6615,0,1
6616,1,2
6617,0,1
6618,0,1
6619,0,1
6620,0,1
6621,0,1
6622,0,2
6623,0,1
6624,0,1
6625,1,2
6626,1,2
6627,0,1
6628,1,2
6629,0,2
6630,0,1
6631,0,1
6632,0,2
6633,0,2
6634,0,1
6635,0,1
6636,0,1
6637,1,2
6638,0,2
6639,0,1
6640,0,1
6641,0,1
6642,0,2
6643,1,2
6644,0,2
6645,0,1
6646,1,2
6647,0,1
6648,0,1
6649,1,2
6650,0,1
6651,0,1
6652,0,2
6653,1,2
6654,0,2
6655,0,2
6656,1,2
6657,0,1
6658,0,1
6659,0,1
6660,0,1
6661,1,2
6662,0,2
6663,0,1
6664,0,2
6665,1,2
6666,0,1
6667,1,2
6668,0,1
6669,0,1
6670,1,2
6671,1,2
6672,0,2
6673,0,1
6674,0,2
6675,0,1
6676,0,2
6677,0,1
6678,0,1
6679,0,2
6680,0,2
6681,0,1
6682,0,1
6683,1,2
6684,1,2
6685,0,2
6686,0,2
6687,0,1
6688,0,1
6689,1,2
6690,1,2
6691,0,1
6692,0,1
6693,0,2
6694,0,1
6695,0,2
6696,0,1
6697,0,1
6698,0,1
6699,0,2
6700,0,1
6701,0,1
6702,0,2
6703,0,1
6704,1,2
6705,0,2
6706,0,1
6707,0,2
6708,0,1
6709,0,1
6710,0,2
6711,0,1
6712,0,1
6713,0,2
6714,0,2
6715,0,1
6716,0,1
6717,0,1
6718,0,1
6719,0,2
6720,0,1
6721,1,2
6722,0,1
6723,1,2
6724,0,1
6725,0,2
6726,0,1
6727,0,1
6728,1,2
6729,1,2
6730,0,1
6731,0,1
6732,0,2
6733,0,1
6734,0,1
6735,1,2
6736,0,1
6737,0,1
6738,1,2
6739,0,2
6740,0,2
6741,1,2
6742,0,2
6743,0,1
6744,0,1
6745,1,2
6746,1,2
6747,1,2
6748,1,2
6749,0,1
6750,1,2
6751,0,1
6752,0,2
6753,0,1
6754,1,2
6755,0,2
6756,0,1
6757,0,1
6758,1,2
6759,0,1
6760,1,2
6761,0,1
6762,0,1
6763,0,2
6764,0,1
6765,1,2
6766,0,2
6767,0,1
6768,1,2
6769,0,2
6770,0,1
6771,0,1
6772,0,1
6773,0,1
6774,0,1
6775,1,2
6776,1,2
6777,0,2
6778,1,2
6779,0,1
6780,1,2
6781,0,1
6782,1,2
6783,0,2
6784,0,1
6785,0,2
6786,0,1
6787,0,2
6788,0,1
6789,0,2
6790,0,1
6791,0,1
6792,1,2
6793,0,1
6794,1,2
6795,0,1
6796,0,2
6797,0,1
6798,0,1
6799,0,2
6800,1,2
6801,0,1
6802,0,2
6803,0,2
6804,1,2
6805,1,2
6806,0,1
6807,1,2
6808,0,1
6809,0,1
6810,0,1
6811,0,1
6812,0,1
6813,0,1
6814,1,2
6815,0,1
6816,0,2
6817,0,2
6818,0,2
6819,0,1
6820,1,2
6821,1,2
6822,0,1
6823,0,1
6824,1,2
6825,0,2
6826,0,1
6827,1,2
6828,1,2
6829,1,2
6830,0,1
6831,1,2
6832,0,1
6833,0,2
6834,0,1
6835,0,2
6836,0,1
6837,1,2
6838,0,1
6839,1,2
6840,0,1
6841,1,2
6842,0,1
6843,0,2
6844,0,1
6845,0,1
6846,0,1
6847,0,1
6848,1,2
6849,0,1
6850,0,1
6851,0,1
6852,0,1
6853,1,2
6854,0,2
6855,0,2
6856,1,2
6857,0,1
6858,1,2
6859,1,2
6860,1,2
6861,0,2
6862,0,1
6863,0,1
6864,0,1
6865,0,2
6866,0,1
6867,0,1
6868,0,1
6869,0,2
6870,1,2
6871,0,2
6872,1,2
6873,0,1
6874,0,1
6875,0,1
6876,0,1
6877,0,2
6878,1,2
6879,0,2
6880,0,2
6881,0,2
6882,0,1
6883,0,1
6884,0,1
6885,0,1
6886,0,2
6887,1,2
6888,0,1
6889,0,1
6890,0,1
6891,0,1
6892,0,1
6893,0,1
6894,0,1
6895,1,2
6896,0,1
6897,0,2
6898,1,2
6899,1,2
6900,0,2
6901,0,1
6902,1,2
6903,0,1
6904,0,1
6905,0,2
6906,0,2
6907,0,1
6908,0,2
6909,0,1
6910,0,2
6911,0,1
6912,0,1
6913,0,2
6914,0,1
6915,1,2
6916,0,1
6917,0,1
6918,0,2
6919,0,2
6920,0,1
6921,0,1
6922,0,1
6923,0,1
6924,0,1
6925,1,2
6926,1,2
6927,0,1
6928,0,1
6929,0,2
6930,0,1
6931,1,2
6932,0,1
6933,0,1
6934,0,1
6935,0,1
6936,0,1
6937,0,2
6938,0,2
6939,0,1
6940,0,1
6941,0,1
6942,0,1
6943,0,1
6944,0,1
6945,0,1
6946,1,2
6947,0,1
6948,0,1
6949,0,1
6950,1,2
6951,0,1
6952,1,2
6953,0,2
6954,0,1
6955,0,1
6956,0,1
6957,0,1
6958,1,2
6959,1,2
6960,0,1
6961,0,1
6962,1,2
6963,0,1
6964,0,2
6965,0,1
6966,0,2
6967,0,1
6968,0,1
6969,1,2
6970,0,1
6971,0,1
6972,0,2
6973,1,2
6974,0,1
6975,1,2
6976,0,1
6977,1,2
6978,0,1
6979,0,1
6980,0,2
6981,0,2
6982,0,1
6983,0,1
6984,0,2
6985,1,2
6986,1,2
6987,1,2
6988,0,1
6989,0,2
6990,0,1
6991,1,2
6992,0,1
6993,0,2
6994,0,1
6995,0,2
6996,0,1
6997,0,1
6998,0,1
6999,0,1
7000,0,1
7001,0,1
7002,0,1
7003,0,1
7004,0,1
7005,0,1
7006,0,1
7007,0,1
7008,0,1
7009,0,1
7010,0,1
7011,0,1
7012,0,1
7013,0,1
7014,0,0
7015,0,1
7016,0,1
7017,0,1
7018,0,1
7019,0,1
7020,0,1
7021,0,1
7022,0,0
7023,0,1
7024,0,1
7025,0,1
7026,0,1
7027,0,1
7028,0,1
7029,0,1
7030,0,1
7031,0,1
7032,0,1
7033,0,1
7034,0,1
7035,0,1
7036,0,1
7037,0,1
7038,0,1
7039,0,1
7040,0,1
7041,0,1
7042,0,1
7043,0,1
7044,0,1
7045,0,0
7046,0,1
7047,0,1
7048,0,1
7049,0,1
7050,0,1
7051,0,1
7052,0,1
7053,0,1
7054,0,1
7055,0,0
7056,0,1
7057,0,1
7058,0,1
7059,0,1
7060,0,1
7061,0,1
7062,0,0
7063,0,1
7064,0,1
7065,0,1
7066,0,1
7067,0,1
7068,0,1
7069,0,0
7070,0,1
7071,0,1
7072,0,1
7073,0,1
7074,0,1
7075,0,1
7076,0,1
7077,0,1
7078,0,1
7079,0,1
7080,0,1
7081,0,1
7082,0,1
7083,0,1
7084,0,1
7085,0,1
7086,0,1
7087,0,1
7088,0,0
7089,0,1
7090,0,1
7091,0,0
7092,0,0
7093,0,1
7094,0,1
7095,0,1
7096,0,1
7097,0,1
7098,0,1
7099,0,1
7100,0,1
7101,0,1
7102,0,0
7103,0,1
7104,0,0
7105,0,1
7106,0,1
7107,0,1
7108,0,1
7109,0,1
7110,0,1
7111,0,1
7112,0,1
7113,0,1
7114,0,1
7115,0,1
7116,0,1
7117,0,1
7118,0,0
7119,0,1
7120,0,1
7121,0,1
7122,0,1
7123,0,1
7124,0,0
7125,0,1
7126,0,1
7127,0,1
7128,0,1
7129,0,1
7130,0,1
7131,0,0
7132,0,0
7133,0,1
7134,0,1
7135,0,1
7136,0,1
7137,0,1
7138,0,1
7139,0,1
7140,0,1
7141,0,1
7142,0,1
7143,0,1
7144,0,1
7145,0,1
7146,0,1
7147,0,1
7148,0,1
7149,0,0
7150,0,1
7151,0,1
7152,0,1
7153,0,1
7154,0,1
7155,0,1
7156,0,1
7157,0,1
7158,0,1
7159,0,0
7160,0,1
7161,0,1
7162,0,1
7163,0,1
7164,0,1
7165,0,0
7166,0,1
7167,0,1
7168,0,1
7169,0,1
7170,0,1
7171,0,1
7172,0,1
7173,0,1
7174,0,1
7175,0,0
7176,0,1
7177,0,1
7178,0,1
7179,0,1
7180,0,1
7181,0,0
7182,0,1
7183,0,1
7184,0,1
7185,0,1
7186,0,1
7187,0,1
7188,0,1
7189,0,1
7190,0,1
7191,0,0
7192,0,1
7193,0,1
7194,0,1
7195,0,1
7196,0,1
7197,0,1
7198,0,1
7199,0,1
7200,0,1
7201,0,1
7202,0,1
7203,0,1
7204,0,1
7205,0,0
7206,0,1
7207,0,1
7208,0,1
7209,0,1
7210,0,1
7211,0,1
7212,0,1
7213,0,1
7214,0,1
7215,0,1
7216,0,1
7217,0,1
7218,0,1
7219,0,0
7220,0,1
7221,0,1
7222,0,1
7223,0,1
