,corn,wheat
7224,0,0
7225,0,1
7226,0,1
7227,0,0
7228,0,1
7229,0,1
7230,0,1
7231,0,1
7232,0,1
7233,0,1
7234,0,1
7235,0,1
7236,0,1
7237,0,1
7238,0,1
7239,0,1
7240,0,1
7241,0,1
7242,0,1
7243,0,1
7244,0,0
7245,0,1
7246,0,1
7247,0,1
7248,0,1
7249,0,1
7250,0,1
7251,0,1
7252,0,1
7253,0,1
7254,0,1
7255,0,1
7256,0,1
7257,0,1
7258,0,1
7259,0,1
7260,0,1
7261,0,1
7262,0,1
7263,0,1
7264,0,1
7265,0,0
7266,0,1
7267,0,1
7268,0,1
7269,0,1
7270,0,1
7271,0,1
7272,0,1
7273,0,1
7274,0,1
7275,0,1
7276,0,1
7277,0,1
7278,0,1
7279,0,1
7280,0,1
7281,0,1
7282,0,1
7283,0,1
7284,0,1
7285,0,1
7286,0,1
7287,0,1
7288,0,1
7289,0,1
7290,0,1
7291,0,1
7292,0,1
7293,0,0
7294,0,1
7295,0,1
7296,0,1
7297,0,1
7298,0,0
7299,0,1
7300,0,1
7301,0,1
7302,0,1
7303,0,1
7304,0,1
7305,0,1
7306,0,1
7307,0,1
7308,0,1
7309,0,1
7310,0,1
7311,0,1
7312,0,1
7313,0,1
7314,0,1
7315,0,1
7316,0,0
7317,0,1
7318,0,1
7319,0,1
7320,0,1
7321,0,1
7322,0,1
7323,0,1
7324,0,1
7325,0,1
7326,0,1
7327,0,1
7328,0,1
7329,0,1
7330,0,1
7331,0,1
7332,0,1
7333,0,1
7334,0,1
7335,0,1
7336,0,1
7337,0,1
7338,0,1
7339,0,1
7340,0,1
7341,0,1
7342,0,1
7343,0,1
7344,0,1
7345,0,1
7346,0,0
7347,0,1
7348,0,0
7349,0,0
7350,0,1
7351,0,1
7352,0,1
7353,0,1
7354,0,1
7355,0,1
7356,0,1
7357,0,1
7358,0,0
7359,0,1
7360,0,1
7361,0,1
7362,0,1
7363,0,1
7364,0,1
7365,0,1
7366,0,1
7367,0,1
7368,0,0
7369,0,0
7370,0,1
7371,0,0
7372,0,1
7373,0,1
7374,0,1
7375,0,1
7376,0,1
7377,0,1
7378,0,1
7379,0,1
7380,0,1
7381,0,1
7382,0,1
7383,0,1
7384,0,1
7385,0,1
7386,0,1
7387,0,0
7388,0,1
7389,0,1
7390,0,0
7391,0,1
7392,0,1
7393,0,1
7394,0,1
7395,0,1
7396,0,1
7397,0,1
7398,0,1
7399,0,1
7400,0,1
7401,0,1
7402,0,1
7403,0,1
7404,0,1
7405,0,1
7406,0,1
7407,0,1
7408,0,1
7409,0,1
7410,0,0
7411,0,1
7412,0,1
7413,0,1
7414,0,1
7415,0,1
7416,0,1
7417,0,1
7418,0,1
7419,0,1
7420,0,1
7421,0,1
7422,0,1
7423,0,1
7424,0,1
7425,0,1
7426,0,1
7427,0,0
7428,0,1
7429,0,1
7430,0,1
7431,0,1
7432,0,1
7433,0,1
7434,0,1
7435,0,1
7436,0,1
7437,0,1
7438,0,1
7439,0,1
7440,0,1
7441,0,0
7442,0,1
7443,0,1
7444,0,1
7445,0,1
7446,0,1
7447,0,1
7448,0,1
7449,0,1
7450,0,1
7451,0,1
7452,0,1
7453,0,1
7454,0,0
7455,0,1
7456,0,1
7457,0,1
7458,0,1
7459,0,1
7460,0,1
7461,0,1
7462,0,1
7463,0,1
7464,0,1
7465,0,1
7466,0,1
7467,0,1
7468,0,1
7469,0,1
7470,0,1
7471,0,0
7472,0,1
7473,0,0
7474,0,1
7475,0,1
7476,0,1
7477,0,1
7478,0,1
7479,0,1
7480,0,1
7481,0,1
7482,0,1
7483,0,1
7484,0,1
7485,0,1
7486,0,1
7487,0,1
7488,0,1
7489,0,1
7490,0,1
7491,0,1
7492,0,1
7493,0,1
7494,0,0
7495,0,1
7496,0,1
7497,0,1
7498,0,0
7499,0,1
7500,0,1
7501,0,1
7502,0,1
7503,0,1
7504,0,1
7505,0,1
7506,0,1
7507,0,1
7508,0,1
7509,0,1
7510,0,1
7511,0,0
7512,0,1
7513,0,1
7514,0,1
7515,0,1
7516,0,1
7517,0,1
7518,0,1
7519,0,1
7520,0,1
7521,0,1
7522,0,0
7523,0,1
7524,0,1
7525,0,1
7526,0,0
7527,0,1
7528,0,0
7529,0,1
7530,0,1
7531,0,1
7532,0,1
7533,0,1
7534,0,1
7535,0,1
7536,0,1
7537,0,1
7538,0,1
7539,0,1
7540,0,1
7541,0,1
7542,0,1
7543,0,1
7544,0,1
7545,0,1
7546,0,1
7547,0,1
7548,0,1
7549,0,1
7550,0,1
7551,0,1
7552,0,1
7553,0,1
7554,0,1
7555,0,1
7556,0,1
7557,0,1
7558,0,1
7559,0,0
7560,0,1
7561,0,1
7562,0,1
7563,0,1
7564,0,1
7565,0,1
7566,0,1
7567,0,1
7568,0,1
7569,0,1
7570,0,1
7571,0,1
7572,0,1
7573,0,1
7574,0,1
7575,0,1
7576,0,1
7577,0,1
7578,0,1
7579,0,1
7580,0,1
7581,0,1
7582,0,1
7583,0,1
7584,0,1
7585,0,1
7586,0,1
7587,0,1
7588,0,1
7589,0,1
7590,0,1
7591,0,1
7592,0,1
7593,0,1
7594,0,1
7595,0,1
7596,0,1
7597,0,1
7598,0,0
7599,0,0
7600,0,1
7601,0,0
7602,0,1
7603,0,1
7604,0,1
7605,0,1
7606,0,1
7607,0,1
7608,0,1
7609,0,0
7610,0,1
7611,0,1
7612,0,1
7613,0,1
7614,0,1
7615,0,1
7616,0,1
7617,0,1
7618,0,0
7619,0,1
7620,0,1
7621,0,1
7622,0,1
7623,0,1
7624,0,0
7625,0,1
7626,0,1
7627,0,1
7628,0,1
7629,0,1
7630,0,1
7631,0,0
7632,0,1
7633,0,1
7634,0,1
7635,0,1
7636,0,1
7637,0,1
7638,0,1
7639,0,1
7640,0,1
7641,0,1
7642,0,1
7643,0,1
7644,0,1
7645,0,1
7646,0,1
7647,0,1
7648,0,1
7649,0,1
7650,0,1
7651,0,1
7652,0,1
7653,0,1
7654,0,1
7655,0,1
7656,0,1
7657,0,1
7658,0,1
7659,0,1
7660,0,1
7661,0,1
7662,0,1
7663,0,1
7664,0,1
7665,0,1
7666,0,1
7667,0,0
7668,0,1
7669,0,1
7670,0,1
7671,0,1
7672,0,1
7673,0,1
7674,0,0
7675,0,1
7676,0,1
7677,0,1
7678,0,1
7679,0,1
7680,0,1
7681,0,1
7682,0,1
7683,0,1
7684,0,1
7685,0,1
7686,0,1
7687,0,1
7688,0,1
7689,0,1
7690,0,1
7691,0,1
7692,0,1
7693,0,1
7694,0,1
7695,0,1
7696,0,1
7697,0,1
7698,0,1
7699,0,1
7700,0,1
7701,0,0
7702,0,1
7703,0,1
7704,0,1
7705,0,1
7706,0,1
7707,0,1
7708,0,1
7709,0,1
7710,0,1
7711,0,1
7712,0,1
7713,0,1
7714,0,1
7715,0,0
7716,0,1
7717,0,1
7718,0,0
7719,0,1
7720,0,1
7721,0,1
7722,0,0
7723,0,1
7724,0,1
7725,0,1
7726,0,1
7727,0,0
7728,0,1
7729,0,1
7730,0,0
7731,0,1
7732,0,1
7733,0,1
7734,0,1
7735,0,1
7736,0,1
7737,0,1
7738,0,1
7739,0,1
7740,0,1
7741,0,1
7742,0,1
7743,0,1
7744,0,1
7745,0,1
7746,0,1
7747,0,1
7748,0,1
7749,0,1
7750,0,0
7751,0,1
7752,0,1
7753,0,1
7754,0,1
7755,0,1
7756,0,1
7757,0,1
7758,0,1
7759,0,1
7760,0,1
7761,0,1
7762,0,1
7763,0,1
7764,0,0
7765,0,1
7766,0,1
7767,0,1
7768,0,1
7769,0,1
7770,0,1
7771,0,1
7772,0,1
7773,0,1
7774,0,1
7775,0,1
7776,0,1
7777,0,1
7778,0,1
7779,0,1
7780,0,1
7781,0,1
7782,0,1
7783,0,1
7784,0,1
7785,0,0
7786,0,1
7787,0,1
7788,0,1
7789,0,1
7790,0,1
7791,0,1
7792,0,1
7793,0,1
7794,0,1
7795,0,1
7796,0,1
7797,0,1
7798,0,1
7799,0,1
7800,0,1
7801,0,1
7802,0,1
7803,0,1
7804,0,1
7805,0,1
7806,0,1
7807,0,1
7808,0,0
7809,0,1
7810,0,1
7811,0,1
7812,0,1
7813,0,1
7814,0,1
7815,0,1
7816,0,1
7817,0,0
7818,0,1
7819,0,1
7820,0,1
7821,0,1
7822,0,1
7823,0,1
7824,0,1
7825,0,0
7826,0,1
7827,0,1
7828,0,1
7829,0,1
7830,0,1
7831,0,1
7832,0,1
7833,0,1
7834,0,1
7835,0,0
7836,0,1
7837,0,1
7838,0,1
7839,0,1
7840,0,1
7841,0,1
7842,0,1
7843,0,1
7844,0,1
7845,0,1
7846,0,1
7847,0,1
7848,0,1
7849,0,1
7850,0,1
7851,0,1
7852,0,1
7853,0,1
7854,0,1
7855,0,1
7856,0,1
7857,0,1
7858,0,0
7859,0,1
7860,0,1
7861,0,1
7862,0,1
7863,0,1
7864,0,1
7865,0,1
7866,0,1
7867,0,1
7868,0,1
7869,0,1
7870,0,1
7871,0,1
7872,0,1
7873,0,1
7874,0,1
7875,0,1
7876,0,1
7877,0,1
7878,0,0
7879,0,1
7880,0,1
7881,0,1
7882,0,0
7883,0,1
7884,0,0
7885,0,1
7886,0,1
7887,0,1
7888,0,1
7889,0,1
7890,0,0
7891,0,1
7892,0,1
7893,0,1
7894,0,1
7895,0,1
7896,0,1
7897,0,1
7898,0,1
7899,0,1
7900,0,1
7901,0,1
7902,0,1
7903,0,1
7904,0,1
7905,0,1
7906,0,1
7907,0,1
7908,0,1
7909,0,1
7910,0,0
7911,0,1
7912,0,1
7913,0,1
7914,0,1
7915,0,1
7916,0,1
7917,0,1
7918,0,1
7919,0,1
7920,0,1
7921,0,1
7922,0,1
7923,0,1
7924,0,1
7925,0,1
7926,0,1
7927,0,1
7928,0,1
7929,0,1
7930,0,1
7931,0,0
7932,0,1
7933,0,1
7934,0,1
7935,0,1
7936,0,1
7937,0,1
7938,0,1
7939,0,1
7940,0,1
7941,0,1
7942,0,1
7943,0,0
7944,0,1
7945,0,0
7946,0,1
7947,0,1
7948,0,1
7949,0,1
7950,0,1
7951,0,1
7952,0,1
7953,0,1
7954,0,1
7955,0,1
7956,0,1
7957,0,1
7958,0,1
7959,0,1
7960,0,1
7961,0,1
7962,0,1
7963,0,1
7964,0,1
7965,0,1
7966,0,1
7967,0,1
7968,0,1
7969,0,1
7970,0,1
7971,0,1
7972,0,1
7973,0,1
7974,0,1
7975,0,1
7976,0,1
7977,0,1
7978,0,1
7979,0,1
7980,0,1
7981,0,1
7982,0,1
7983,0,1
7984,0,1
7985,0,1
7986,0,1
7987,0,1
7988,0,1
7989,0,1
7990,0,1
7991,0,1
7992,0,0
7993,0,1
7994,0,1
7995,0,1
7996,0,1
7997,0,1
7998,0,1
7999,0,1
8000,0,1
8001,1,2
8002,1,1
8003,2,3
8004,1,1
8005,2,2
8006,0,1
8007,2,2
8008,1,2
8009,1,3
8010,2,2
8011,1,1
8012,0,1
8013,1,1
8014,0,1
8015,1,2
8016,1,2
8017,0,2
8018,0,1
8019,0,2
8020,2,2
8021,2,3
8022,2,2
8023,1,1
8024,1,1
8025,1,1
8026,0,1
8027,1,1
8028,0,1
8029,0,1
8030,2,2
8031,1,1
8032,1,1
8033,2,2
8034,0,1
8035,2,2
8036,1,2
8037,1,1
8038,0,0
8039,0,0
8040,0,1
8041,1,1
8042,1,3
8043,0,1
8044,1,2
8045,0,1
8046,1,2
8047,2,2
8048,1,1
8049,2,2
8050,1,2
8051,0,1
8052,1,2
8053,2,2
8054,2,2
8055,2,2
8056,0,1
8057,1,1
8058,1,1
8059,0,1
8060,1,1
8061,0,2
8062,1,2
8063,1,1
8064,0,2
8065,1,1
8066,2,2
8067,1,1
8068,0,1
8069,1,2
8070,0,1
8071,1,1
8072,0,2
8073,1,2
8074,0,2
8075,0,0
8076,1,1
8077,0,1
8078,2,2
8079,0,1
8080,1,2
8081,2,2
8082,2,2
8083,1,2
8084,1,2
8085,0,0
8086,0,1
8087,1,1
8088,1,2
8089,1,1
8090,1,2
8091,1,1
8092,0,1
8093,0,1
8094,0,1
8095,1,2
8096,0,2
8097,1,2
8098,0,1
8099,2,2
8100,2,2
8101,2,2
8102,2,2
8103,0,2
8104,2,3
8105,0,1
8106,1,1
8107,1,2
8108,1,1
8109,0,1
8110,2,2
8111,1,1
8112,1,3
8113,1,1
8114,2,3
8115,0,1
8116,0,1
8117,1,2
8118,1,2
8119,0,1
8120,1,2
8121,0,1
8122,2,3
8123,0,1
8124,1,1
8125,1,2
8126,1,2
8127,2,2
8128,2,2
8129,1,2
8130,1,2
8131,0,1
8132,1,1
8133,0,1
8134,2,2
8135,0,2
8136,1,2
8137,1,2
8138,1,2
8139,2,2
8140,0,1
8141,0,2
8142,1,1
8143,1,2
8144,2,2
8145,0,2
8146,1,2
8147,0,1
8148,0,1
8149,2,3
8150,1,1
8151,0,1
8152,0,1
8153,1,2
8154,0,0
8155,0,1
8156,2,2
8157,2,2
8158,2,2
8159,0,1
8160,0,1
8161,1,2
8162,1,2
8163,0,2
8164,1,1
8165,2,2
8166,1,3
8167,0,2
8168,0,0
8169,1,2
8170,0,0
8171,0,1
8172,0,1
8173,2,3
8174,1,3
8175,1,3
8176,0,1
8177,2,2
8178,0,1
8179,0,1
8180,2,3
8181,1,2
8182,1,1
8183,0,1
8184,2,2
8185,1,1
8186,0,2
8187,1,1
8188,1,2
8189,2,3
8190,0,1
8191,0,1
8192,0,2
8193,0,1
8194,0,1
8195,0,1
8196,0,0
8197,2,2
8198,0,2
8199,1,3
8200,2,2
8201,2,2
8202,2,3
8203,0,2
8204,0,2
8205,0,2
8206,2,2
8207,2,3
8208,0,1
8209,0,1
8210,1,2
8211,1,3
8212,0,0
8213,2,2
8214,2,3
8215,1,2
8216,1,1
8217,0,1
8218,2,2
8219,1,2
8220,1,1
8221,2,2
8222,0,1
8223,1,1
8224,1,1
8225,2,2
8226,1,1
8227,1,2
8228,1,1
8229,1,2
8230,0,1
8231,0,2
8232,1,2
8233,1,1
8234,1,2
8235,2,3
8236,1,1
8237,1,1
8238,1,2
8239,1,1
8240,1,1
8241,1,2
8242,1,1
8243,2,2
8244,0,0
8245,1,2
8246,1,2
8247,2,2
8248,1,2
8249,0,1
8250,0,1
8251,0,1
8252,1,2
8253,1,1
8254,1,2
8255,2,2
8256,1,2
8257,2,2
8258,0,1
8259,0,1
8260,0,2
8261,1,3
8262,0,1
8263,1,2
8264,1,1
8265,1,3
8266,1,2
8267,1,2
8268,0,1
8269,1,2
8270,2,3
8271,0,2
8272,0,2
8273,1,2
8274,1,1
8275,1,1
8276,2,2
8277,1,1
8278,1,1
8279,0,1
8280,1,2
8281,1,1
8282,1,1
8283,1,2
8284,1,3
8285,1,1
8286,0,1
8287,1,2
8288,0,1
8289,0,1
8290,0,1
8291,1,2
8292,1,1
8293,1,2
8294,2,2
8295,0,1
8296,1,3
8297,0,2
8298,2,2
8299,0,1
8300,1,3
8301,1,1
8302,0,1
8303,1,2
8304,2,2
8305,1,1
8306,1,1
8307,0,1
8308,1,1
8309,0,1
8310,1,2
8311,1,1
8312,0,2
8313,1,2
8314,2,2
8315,1,2
8316,0,1
8317,1,2
8318,0,1
8319,2,3
8320,0,2
8321,1,2
8322,0,1
8323,0,1
8324,2,2
8325,1,1
8326,0,1
8327,0,2
8328,2,2
8329,1,1
8330,0,1
8331,0,1
8332,1,1
8333,2,3
8334,1,2
8335,1,1
8336,1,3
8337,2,2
8338,1,1
8339,0,2
8340,1,3
8341,1,1
8342,1,1
8343,1,2
8344,2,2
8345,1,2
8346,1,2
8347,1,2
8348,0,1
8349,2,2
8350,0,1
8351,1,2
8352,0,0
8353,0,1
8354,1,1
8355,0,1
8356,0,1
8357,2,2
8358,1,1
8359,1,2
8360,2,2
8361,1,1
8362,1,1
8363,0,1
8364,1,2
8365,0,1
8366,1,1
8367,1,1
8368,1,2
8369,0,1
8370,1,1
8371,2,2
8372,0,1
8373,0,1
8374,1,2
8375,1,1
8376,2,2
8377,0,0
8378,1,2
8379,1,1
8380,0,1
8381,0,2
8382,2,2
8383,1,1
8384,0,1
8385,1,2
8386,0,1
8387,1,1
8388,1,1
8389,1,1
8390,2,2
8391,1,2
8392,1,2
8393,1,1
8394,1,2
8395,1,1
8396,1,1
8397,0,1
8398,0,2
8399,1,1
8400,2,3
8401,1,2
8402,0,1
8403,0,1
8404,0,2
8405,2,2
8406,0,0
8407,2,2
8408,0,2
8409,0,1
8410,0,1
8411,1,1
8412,2,2
8413,1,2
8414,1,3
8415,2,3
8416,0,1
8417,1,2
8418,0,1
8419,1,1
8420,0,1
8421,1,1
8422,1,2
8423,0,2
8424,1,2
8425,0,1
8426,2,2
8427,1,2
8428,1,2
8429,0,1
8430,0,2
8431,1,3
8432,1,2
8433,0,1
8434,1,1
8435,0,2
8436,0,1
8437,0,1
8438,1,2
8439,0,1
8440,2,2
8441,0,0
8442,0,1
8443,1,2
8444,0,2
8445,2,2
8446,2,3
8447,1,1
8448,0,1
8449,1,1
8450,1,1
8451,0,2
8452,0,1
8453,1,1
8454,0,0
8455,1,1
8456,0,1
8457,0,2
8458,2,2
8459,0,1
8460,1,2
8461,0,1
8462,0,2
8463,0,1
8464,2,2
8465,2,3
8466,2,2
8467,2,2
8468,2,2
8469,0,0
8470,1,1
8471,0,2
8472,0,1
8473,0,1
8474,1,1
8475,0,1
8476,1,2
8477,1,2
8478,1,1
8479,1,1
8480,2,3
8481,0,0
8482,1,1
8483,1,1
8484,1,2
8485,1,1
8486,1,2
8487,1,2
8488,0,1
8489,0,2
8490,1,2
8491,1,1
8492,0,0
8493,0,1
8494,1,1
8495,0,1
8496,0,1
8497,1,3
8498,0,1
8499,0,2
8500,1,2
8501,0,1
8502,0,1
8503,1,2
8504,2,2
8505,1,2
8506,2,3
8507,0,1
8508,0,1
8509,0,2
8510,1,1
8511,2,2
8512,0,1
8513,0,2
8514,0,1
8515,0,2
8516,2,2
8517,1,2
8518,1,2
8519,0,1
8520,2,2
8521,1,1
8522,1,1
8523,2,2
8524,2,2
8525,1,1
8526,2,2
8527,0,1
8528,0,2
8529,1,1
8530,1,2
8531,2,2
8532,0,0
8533,1,1
8534,2,3
8535,2,2
8536,1,1
8537,0,2
8538,2,2
8539,1,1
8540,2,2
8541,0,1
8542,2,3
8543,1,1
8544,0,1
8545,1,1
8546,1,2
8547,1,1
8548,2,2
8549,2,2
8550,0,2
8551,2,2
8552,0,1
8553,2,2
8554,2,2
8555,1,1
8556,0,2
8557,0,1
8558,1,1
8559,1,1
8560,0,2
8561,0,2
8562,2,2
8563,0,1
8564,2,3
8565,2,2
8566,1,2
8567,1,3
8568,1,2
8569,0,0
8570,2,3
8571,1,1
8572,0,1
8573,0,2
8574,0,2
8575,1,1
8576,2,2
8577,2,3
8578,2,3
8579,0,1
8580,2,3
8581,0,1
8582,1,1
8583,0,2
8584,1,1
8585,2,2
8586,1,2
8587,0,2
8588,2,2
8589,1,1
8590,0,1
8591,2,2
8592,1,1
8593,0,1
8594,0,1
8595,1,2
8596,1,2
8597,1,3
8598,1,1
8599,1,2
8600,1,2
8601,0,2
8602,0,1
8603,0,0
8604,0,1
8605,0,1
8606,1,1
8607,0,1
8608,0,2
8609,1,3
8610,0,2
8611,2,2
8612,1,2
8613,1,1
8614,1,3
8615,1,1
8616,0,1
8617,1,2
8618,1,1
8619,1,1
8620,0,1
8621,2,3
8622,1,2
8623,1,1
8624,1,2
8625,2,3
8626,1,2
8627,0,1
8628,1,2
8629,2,2
8630,1,2
8631,0,1
8632,1,1
8633,1,1
8634,2,2
8635,1,1
8636,1,1
8637,1,1
8638,0,2
8639,1,1
8640,1,1
8641,1,1
8642,1,2
8643,1,2
8644,0,2
8645,1,1
8646,1,1
8647,2,2
8648,0,1
8649,1,1
8650,0,2
8651,2,2
8652,1,1
8653,0,0
8654,1,2
8655,2,2
8656,0,0
8657,0,1
8658,1,1
8659,1,2
8660,1,1
8661,2,2
8662,1,1
8663,1,2
8664,0,1
8665,2,2
8666,1,2
8667,0,1
8668,1,2
8669,0,1
8670,2,2
8671,0,1
8672,1,2
8673,0,1
8674,2,3
8675,0,0
8676,2,2
8677,2,2
8678,0,1
8679,1,2
8680,1,2
8681,1,2
8682,1,2
8683,1,3
8684,2,2
8685,2,3
8686,0,1
8687,0,1
8688,1,1
8689,2,2
8690,1,2
8691,0,1
8692,2,3
8693,1,2
8694,0,1
8695,1,1
8696,1,2
8697,0,1
8698,1,2
8699,0,1
8700,1,1
8701,1,2
8702,1,1
8703,0,1
8704,0,0
8705,1,1
8706,1,1
8707,1,3
8708,1,1
8709,2,2
8710,0,2
8711,1,1
8712,2,2
8713,1,1
8714,0,2
8715,1,2
8716,0,1
8717,0,1
8718,1,1
8719,1,2
8720,1,1
8721,1,1
8722,1,2
8723,2,2
8724,0,1
8725,1,3
8726,0,1
8727,1,1
8728,2,2
8729,0,1
8730,1,2
8731,0,1
8732,1,1
8733,1,2
8734,2,3
8735,2,3
8736,1,2
8737,1,1
8738,0,2
8739,2,2
8740,0,1
8741,0,1
8742,2,2
8743,1,1
8744,2,2
8745,1,2
8746,1,2
8747,1,1
8748,0,1
8749,1,1
8750,1,1
8751,1,1
8752,1,2
8753,0,1
8754,2,3
8755,1,2
8756,1,2
8757,0,1
8758,2,2
8759,1,2
8760,2,2
8761,2,3
8762,1,1
8763,0,1
8764,2,2
8765,0,0
8766,1,2
8767,1,3
8768,1,1
8769,1,1
8770,1,2
8771,1,2
8772,0,2
8773,1,1
8774,0,1
8775,0,2
8776,0,2
8777,0,1
8778,0,1
8779,0,2
8780,0,1
8781,2,2
8782,2,2
8783,0,2
8784,1,2
8785,0,1
8786,1,2
8787,0,2
8788,1,2
8789,2,3
8790,1,2
8791,1,2
8792,1,1
8793,0,1
8794,1,2
8795,1,1
8796,1,1
8797,1,2
8798,1,2
8799,1,2
8800,1,1
8801,1,2
8802,1,2
8803,0,1
8804,1,3
8805,1,1
8806,1,1
8807,1,2
8808,1,1
8809,1,1
8810,1,2
8811,1,1
8812,0,1
8813,2,2
8814,1,2
8815,0,1
8816,2,2
8817,0,2
8818,1,2
8819,1,2
8820,2,2
8821,0,1
8822,1,2
8823,1,3
8824,1,2
8825,1,2
8826,1,1
8827,1,2
8828,1,2
8829,1,1
8830,0,2
8831,0,1
8832,0,1
8833,2,2
8834,0,2
8835,1,1
8836,1,1
8837,1,2
8838,0,1
8839,1,2
8840,2,3
8841,2,3
8842,2,2
8843,0,1
8844,0,0
8845,0,2
8846,0,1
8847,1,1
8848,1,1
8849,1,2
8850,0,1
8851,1,3
8852,1,2
8853,0,1
8854,0,1
8855,0,1
8856,1,1
8857,0,2
8858,1,3
8859,2,3
8860,0,2
8861,1,2
8862,1,2
8863,1,1
8864,0,1
8865,2,2
8866,1,3
8867,0,1
8868,0,1
8869,2,3
8870,1,1
8871,0,2
8872,1,2
8873,1,2
8874,2,3
8875,1,3
8876,1,1
8877,1,2
8878,2,2
8879,0,1
8880,2,2
8881,0,2
8882,0,1
8883,1,1
8884,0,1
8885,2,2
8886,1,2
8887,1,2
8888,1,1
8889,1,1
8890,0,1
8891,0,1
8892,1,1
8893,2,3
8894,1,1
8895,2,3
8896,1,1
8897,0,1
8898,2,2
8899,2,2
8900,1,1
8901,0,1
8902,1,1
8903,0,1
8904,0,0
8905,2,3
8906,1,2
8907,1,1
8908,1,1
8909,0,1
8910,1,1
8911,1,2
8912,1,1
8913,1,1
8914,1,2
8915,1,2
8916,2,2
8917,1,1
8918,1,1
8919,1,2
8920,2,3
8921,2,2
8922,1,2
8923,1,1
8924,1,2
8925,0,1
8926,1,2
8927,0,1
8928,0,1
8929,2,2
8930,0,1
8931,0,1
8932,1,1
8933,1,2
8934,1,2
8935,1,1
8936,0,1
8937,1,2
8938,1,1
8939,1,1
8940,0,1
8941,2,2
8942,1,2
8943,0,1
8944,2,3
8945,2,2
8946,1,2
8947,1,1
8948,0,1
8949,1,2
8950,0,2
8951,0,1
8952,0,0
8953,1,2
8954,2,3
8955,0,1
8956,1,2
8957,1,1
8958,1,1
8959,1,1
8960,2,2
8961,1,1
8962,0,1
8963,1,3
8964,0,1
8965,1,2
8966,1,1
8967,1,2
8968,0,1
8969,1,1
8970,0,1
8971,1,1
8972,1,1
8973,0,1
8974,2,2
8975,1,1
8976,2,2
8977,0,1
8978,2,2
8979,1,1
8980,1,2
8981,0,1
8982,1,2
8983,1,2
8984,2,2
8985,1,2
8986,2,3
8987,0,1
8988,0,2
8989,0,1
8990,1,2
8991,0,1
8992,0,1
8993,2,2
8994,1,2
8995,1,2
8996,1,2
8997,0,1
8998,0,1
8999,2,2
