,index_left,corn,rice,Latitude,Longitude,Avg_Humidity,Avg_Temp,Avg_Temp_Max,Avg_Temp_Min,index
0,0,1,2,32.378291,-14.424849,32,94,106,46,
1,1,3,5,26.995882,-12.505183,61,59,102,58,
2,2,2,4,30.281241,-2.775838,9,83,72,50,
3,3,2,5,29.043051,-2.906451,18,74,63,53,
4,4,2,4,28.811403,-11.580812,79,78,85,40,
5,5,2,4,32.525718,-14.32154,48,95,74,47,
6,6,1,2,29.376711,-7.2369,75,50,114,46,
7,7,1,4,31.387371,-4.52941,12,93,79,51,
8,8,2,4,26.892692,-14.394825,1,81,105,60,
9,9,1,2,33.784047,-10.227405,16,58,82,46,
10,10,3,6,28.657894,-15.12588,35,97,71,58,
11,11,2,6,30.453499,-15.982278,83,61,76,53,
12,12,0,1,32.724356,-11.52745,46,51,87,49,
13,13,2,4,31.880477,-10.691178,25,85,110,60,
14,14,1,2,30.010566,-11.649228,6,99,119,50,
15,15,2,5,33.574791,-8.478609,58,81,77,57,
16,16,2,4,34.267423,-11.1216,91,83,115,43,
17,17,2,4,33.596679,-15.064737,68,76,89,41,
18,18,2,4,32.756762,-15.655472,3,58,98,60,
19,19,1,3,30.102165,-9.824511,40,96,80,53,
20,20,2,5,29.24808,-13.209318,30,58,62,55,
21,21,3,6,28.41329,-5.542161,62,99,72,51,
22,22,1,3,32.923868,-8.351547,34,57,97,54,
23,23,1,4,32.423672,-7.625017,26,87,76,54,
24,24,2,4,29.226658,-3.708527,46,79,118,57,
25,25,1,3,31.20441,-4.747726,20,54,64,48,
26,26,1,3,28.601183,-4.335277,27,53,90,56,
27,27,1,3,28.633206,-13.73578,30,62,109,53,
28,28,1,3,31.872995,-3.882879,0,59,119,51,
29,29,1,3,30.774515,-14.157428,12,69,114,55,
30,30,0,1,27.766359,-4.709783,58,50,78,46,
31,31,2,6,29.073047,-12.48921,100,94,75,51,
32,32,1,2,27.170424,-3.413643,29,97,99,48,
33,33,2,4,27.752484,-9.034816,92,86,106,50,
34,34,1,3,29.565167,-15.140728,49,75,75,45,
35,35,0,0,32.484069,-15.031082,52,50,116,45,
36,36,2,4,28.339309,-1.862189,62,98,77,41,
37,37,1,2,34.202986,-5.474116,18,78,116,44,
38,38,4,7,33.302063,-12.830601,64,87,72,56,
39,39,1,2,32.089736,-14.967136,71,50,114,48,
40,40,3,5,32.761158,-10.98486,62,83,117,56,
41,41,2,4,29.603398,-7.311863,67,100,76,44,
42,42,1,2,31.733188,-3.319655,43,59,85,49,
43,43,2,4,30.027329,-16.269146,55,68,64,40,
44,44,2,4,32.434862,-2.953971,14,91,98,56,
45,45,2,5,30.094007,-7.637438,72,96,117,52,
46,46,2,4,30.224785,-2.12013,98,86,102,47,
47,47,2,4,27.181915,-9.771087,99,68,110,44,
48,48,0,1,32.543229,-2.476135,19,50,121,53,
49,49,3,6,32.380369,-12.45226,76,63,65,49,
50,50,3,7,31.723961,-2.201196,77,55,67,56,
51,51,1,2,32.499035,-3.088326,39,67,89,50,
52,52,1,5,33.355907,-12.888023,91,52,77,53,
53,53,2,4,32.590169,-3.105034,53,84,92,57,
54,54,1,3,29.212846,-2.45895,47,87,86,55,
55,55,1,3,30.925802,-2.759761,19,69,76,44,
56,56,1,3,26.988343,-13.890842,50,52,88,58,
57,57,2,4,28.775058,-13.14595,83,99,104,40,
58,58,1,3,31.737293,-15.778643,27,71,81,51,
59,59,3,6,27.415897,-1.900242,97,72,104,60,
60,60,1,4,27.853018,-10.819954,66,54,78,40,
61,61,4,8,33.19254,-13.311607,95,84,71,57,
62,62,1,3,33.208257,-3.389302,48,82,117,54,
63,63,2,5,30.491952,-7.421621,5,89,76,56,
64,64,3,6,34.354041,-8.573457,98,92,93,58,
65,65,1,3,33.676725,-16.86202,13,53,71,40,
66,66,2,4,33.840559,-7.903651,90,59,115,46,
67,67,1,3,28.406955,-16.645769,14,57,106,54,
68,68,2,5,27.681024,-17.04005,70,99,79,41,
69,69,2,4,32.615332,-10.791049,69,95,106,41,
70,70,1,2,27.834475,-2.300506,0,84,99,50,
71,71,1,2,28.819804,-1.95768,19,86,80,49,
72,72,2,4,32.739644,-14.506786,0,90,115,59,
73,73,1,3,32.70127,-9.542966,41,85,114,54,
74,74,3,7,26.820184,-7.783706,76,94,75,56,
75,75,2,5,32.103515,-4.507435,8,67,72,51,
76,76,1,3,28.39255,-15.677406,26,97,77,40,
77,77,2,4,28.988139,-16.564352,27,82,94,56,
78,78,2,3,32.452297,-4.680148,63,63,93,49,
79,79,1,3,30.224542,-7.097719,87,53,97,40,
80,80,1,3,33.850426,-8.278408,2,96,87,53,
81,81,1,3,29.323103,-3.114661,36,53,107,58,
82,82,2,4,32.792826,-13.728813,26,96,95,59,
83,83,2,4,29.339787,-16.165893,87,71,93,41,
84,84,1,3,26.98392,-6.707387,33,75,113,52,
85,85,2,4,27.319859,-14.938711,11,92,66,46,
86,86,2,5,31.523799,-9.089285,73,67,88,51,
87,87,2,3,29.23969,-2.337868,61,67,113,43,
88,88,0,0,27.763684,-8.248972,23,50,104,49,
89,89,1,2,31.245976,-5.91983,22,82,112,44,
90,90,2,4,33.068286,-9.877267,67,76,101,49,
91,91,2,4,30.531341,-16.454285,79,68,84,46,
92,92,2,3,32.333508,-11.930895,62,78,117,46,
93,93,2,4,31.942983,-9.746614,95,64,98,43,
94,94,1,2,26.930067,-10.920744,26,50,109,58,
95,95,2,4,29.421843,-9.249574,42,79,69,50,
96,96,2,3,28.801491,-7.449468,62,61,119,41,
97,97,2,4,28.537065,-13.788199,31,96,81,58,
98,98,1,2,27.551185,-17.078759,10,98,87,46,
99,99,1,2,26.90592,-12.582142,24,85,92,46,
100,100,3,6,27.573205,-16.081562,73,58,114,57,
101,101,1,2,32.784847,-6.160094,30,66,120,47,
102,102,1,3,32.597489,-2.133909,32,63,120,54,
103,103,1,2,27.256795,-6.709895,34,65,105,40,
104,104,1,3,33.165562,-3.008538,35,90,98,52,
105,105,1,3,27.362382,-8.942305,43,92,79,47,
106,106,1,3,30.96488,-17.297606,47,75,118,53,
107,107,0,1,31.896447,-17.21308,3,55,84,50,
108,108,1,3,30.637277,-6.652732,56,70,78,44,
109,109,3,6,28.79368,-17.174253,82,88,69,50,
110,110,2,5,26.830318,-12.283683,85,52,91,58,
111,111,2,4,26.909509,-2.998913,55,91,66,46,
112,112,1,2,31.520672,-15.320541,43,87,119,45,
113,113,2,4,27.519961,-1.604718,57,80,90,60,
114,114,4,7,34.049119,-2.950397,63,92,71,59,
115,115,2,4,32.091613,-4.880759,37,97,71,40,
116,116,2,4,32.833139,-7.070826,59,94,67,41,
117,117,2,4,30.48984,-12.503793,73,82,107,40,
118,118,3,6,32.247114,-11.27991,21,84,70,58,
119,119,0,2,33.308604,-7.340401,28,52,84,55,
120,120,1,2,29.125682,-15.384437,4,75,83,41,
121,121,2,4,29.038518,-16.81689,80,86,108,46,
122,122,2,4,27.85688,-4.418369,5,81,74,41,
123,123,2,4,26.980358,-6.669646,13,59,97,59,
124,124,2,4,32.434944,-1.826686,23,65,89,59,
125,125,2,4,33.687701,-4.411886,83,79,112,50,
126,126,1,2,26.986982,-11.481309,32,89,107,40,
127,127,2,5,32.375576,-2.592605,0,73,61,55,
128,128,2,4,27.803354,-15.074088,6,79,65,41,
129,129,3,6,27.124804,-4.792572,73,73,62,49,
130,130,3,5,29.646669,-9.367443,63,61,100,60,
131,131,2,4,30.33414,-3.798258,97,94,84,47,
132,132,1,3,32.420484,-8.32065,3,92,94,54,
133,133,2,4,31.960039,-10.47673,48,62,64,42,
134,134,2,5,30.991472,-5.241543,24,76,73,53,
135,135,2,4,34.08815,-13.943807,1,89,74,48,
136,136,2,4,32.561953,-5.972778,79,60,114,41,
137,137,2,4,29.445715,-12.956982,98,81,94,44,
138,138,2,4,30.920337,-17.087353,57,57,85,57,
139,139,2,4,30.201097,-6.016821,58,61,92,57,
140,140,3,5,28.763016,-2.946149,66,100,72,42,
141,141,2,4,33.023833,-15.999957,47,87,68,47,
142,142,3,6,33.021542,-13.649208,72,64,90,56,
143,143,2,4,33.352101,-12.075658,77,76,109,40,
144,144,2,5,27.731735,-11.264821,85,57,82,52,
145,145,3,6,32.854503,-16.494874,98,60,82,56,
146,146,3,6,26.834588,-16.183264,71,81,69,42,
147,147,2,4,29.544312,-10.395347,91,60,88,45,
148,148,1,2,33.24389,-9.281016,32,85,83,41,
149,149,2,4,29.801671,-12.316793,88,77,83,44,
150,150,1,3,33.018914,-4.473494,29,86,121,53,
151,151,1,3,32.513318,-12.991297,16,90,108,54,
152,152,2,4,30.22324,-13.107143,26,91,121,58,
153,153,3,6,31.372681,-16.554888,27,98,65,57,
154,154,3,6,29.858454,-3.887028,72,94,116,59,
155,155,2,4,29.228646,-12.456052,42,99,85,58,
156,156,3,6,31.097744,-15.383492,8,61,60,57,
157,157,0,1,31.50597,-14.034698,56,53,97,42,
158,158,2,5,34.444513,-13.617428,69,95,78,46,
159,159,3,6,27.250253,-10.076561,96,87,102,56,
160,160,2,4,29.674377,-16.596241,72,100,112,52,
161,161,1,4,28.279327,-11.050924,41,62,77,54,
162,162,1,2,27.099522,-3.252944,42,97,106,48,
163,163,2,4,33.311141,-8.565883,18,95,72,44,
164,164,3,6,30.157727,-15.097831,86,93,92,58,
165,165,2,4,28.365825,-11.549147,31,71,60,48,
166,166,2,4,31.42196,-7.528823,48,86,114,59,
167,167,1,2,32.131163,-3.430223,33,57,99,47,
168,168,3,6,30.492886,-2.276383,89,69,74,43,
169,169,1,2,29.114024,-12.350309,40,74,107,45,
170,170,3,6,34.192495,-8.845602,76,90,98,58,
171,171,2,4,27.450266,-11.990219,39,86,74,49,
172,172,2,4,31.242628,-7.92625,86,63,93,40,
173,173,2,4,34.218857,-5.691464,56,95,74,46,
174,174,3,6,29.306529,-9.28963,67,67,66,49,
175,175,2,4,28.752393,-5.627938,26,91,67,50,
176,176,0,1,27.473826,-2.751032,16,52,121,49,
177,177,2,5,34.252923,-12.926044,69,51,66,41,
178,178,3,6,33.075107,-9.924937,65,53,73,58,
179,179,3,6,32.791453,-16.83801,73,85,69,47,
180,180,2,4,32.213674,-9.664641,60,69,114,60,
181,181,1,2,29.137659,-12.718875,28,97,80,49,
182,182,2,4,28.813195,-17.097528,80,85,81,45,
183,183,1,3,30.740779,-11.003786,23,58,99,52,
184,184,1,2,31.701902,-6.15208,31,71,116,46,
185,185,1,4,32.789595,-4.580513,13,69,79,54,
186,186,1,2,30.790562,-16.940975,6,71,90,50,
187,187,1,3,33.528339,-16.993384,49,78,78,50,
188,188,2,4,28.520876,-11.003085,55,99,71,48,
189,189,1,2,29.616531,-16.784779,30,68,89,40,
190,190,2,5,27.173087,-7.213206,27,96,63,53,
191,191,3,6,30.870944,-13.958985,84,75,64,45,
192,192,3,6,33.383537,-10.010198,78,80,112,58,
193,193,1,2,27.153623,-13.748347,17,62,115,47,
194,194,3,6,30.985315,-7.236935,69,77,62,44,
195,195,1,3,33.325093,-14.3046,94,55,83,46,
196,196,3,6,29.924654,-2.583956,76,65,70,48,
197,197,1,2,33.786012,-6.117498,38,71,92,50,
198,198,1,2,30.484057,-6.103648,45,87,86,41,
199,199,1,2,30.13723,-15.425115,43,71,103,44,
200,200,0,1,32.740544,-6.386964,15,52,105,43,
201,201,1,1,30.635321,-13.464587,41,100,99,40,
202,202,1,3,27.438996,-9.092907,47,90,100,53,
203,203,3,6,34.082513,-10.818744,94,70,70,45,
204,204,2,5,31.551281,-5.569234,28,78,70,54,
205,205,0,2,27.256924,-14.714466,22,52,120,51,
206,206,2,4,27.848496,-9.106825,51,79,93,58,
207,207,0,2,33.698495,-12.040528,22,54,77,40,
208,208,1,2,31.871161,-16.631919,33,57,117,43,
209,209,0,2,33.337567,-11.812571,16,51,97,53,
210,210,2,4,32.52123,-16.02414,52,62,109,58,
211,211,1,2,33.062086,-4.991918,32,75,107,42,
212,212,3,5,26.829682,-7.498543,82,100,81,56,
213,213,3,5,32.442813,-9.185737,80,100,106,60,
214,214,1,2,29.145943,-16.630007,36,70,111,47,
215,215,1,3,29.470362,-12.199175,11,55,104,59,
216,216,1,3,28.16699,-15.67927,33,72,94,51,
217,217,2,4,34.021775,-4.254897,57,67,99,57,
218,218,2,5,31.595338,-7.077618,90,71,96,55,
219,219,3,5,32.241176,-5.374895,96,100,66,45,
220,220,0,1,31.944383,-2.32652,10,50,108,55,
221,221,2,5,31.580513,-10.344406,11,93,64,55,
222,222,1,2,30.057059,-4.321373,18,70,92,50,
223,223,2,5,29.427145,-3.012113,96,87,96,54,
224,224,3,6,33.776269,-11.995866,98,81,106,59,
225,225,2,4,33.954542,-16.195523,46,60,108,58,
226,226,1,2,27.239486,-9.961186,17,91,87,44,
227,227,3,6,30.521568,-12.283399,74,72,82,60,
228,228,2,4,27.99056,-3.625057,42,67,71,42,
229,229,2,5,29.095924,-16.703601,33,54,74,59,
230,230,2,4,27.305802,-4.241577,28,81,74,43,
231,231,2,4,28.200608,-3.838066,75,62,103,47,
232,232,0,1,32.41295,-11.291604,10,54,95,44,
233,233,1,2,31.421652,-6.374229,54,76,113,44,
234,234,2,4,26.98614,-6.572591,52,83,63,40,
235,235,2,4,28.916724,-5.98309,1,63,74,45,
236,236,2,4,32.537099,-16.993013,96,96,112,41,
237,237,1,3,30.406961,-9.02414,11,74,99,55,
238,238,2,4,28.038687,-2.082109,56,68,64,46,
239,239,1,4,30.428225,-14.005322,81,52,102,51,
240,240,2,4,29.733523,-7.522144,23,66,72,43,
241,241,2,4,28.083537,-8.812664,61,75,103,51,
242,242,2,4,26.86474,-14.592566,67,82,116,41,
243,243,1,2,28.649977,-7.304263,0,65,92,47,
244,244,1,2,32.627809,-2.222014,21,85,102,43,
245,245,2,5,28.442528,-8.793592,87,87,87,54,
246,246,1,2,32.507342,-3.671016,22,86,91,47,
247,247,3,6,30.232405,-8.32521,52,67,74,58,
248,248,2,4,29.565561,-12.586717,75,62,114,48,
249,249,1,2,32.051095,-2.483834,11,70,112,49,
250,250,3,6,26.840496,-6.799901,20,84,68,59,
251,251,3,6,32.714697,-10.11887,81,76,92,59,
252,252,1,2,34.400376,-13.771483,36,97,89,42,
253,253,3,5,28.583284,-3.48384,63,69,81,56,
254,254,1,2,33.422426,-8.852648,60,62,113,47,
255,255,2,4,29.526974,-11.804774,20,88,63,44,
256,256,1,3,26.891142,-14.465335,51,94,75,47,
257,257,2,4,34.233009,-3.047517,90,56,105,42,
258,258,2,5,33.97913,-9.745762,27,66,65,52,
259,259,3,7,27.415266,-4.808477,85,67,79,56,
260,260,3,6,33.562638,-14.255417,54,77,62,56,
261,261,2,4,33.811804,-3.529862,95,77,95,48,
262,262,2,4,28.247273,-7.864972,17,63,103,56,
263,263,0,2,32.017741,-13.357439,28,55,116,54,
264,264,2,4,32.091953,-12.729663,39,92,60,44,
265,265,2,4,27.634801,-4.027166,71,70,108,44,
266,266,1,3,28.822223,-12.653139,41,69,113,55,
267,267,3,6,32.736879,-9.944312,79,74,105,56,
268,268,2,4,27.829613,-11.485814,52,85,74,48,
269,269,3,6,32.163314,-13.550876,71,66,86,60,
270,270,2,4,29.289342,-17.194904,37,90,110,59,
271,271,2,4,28.657588,-7.097764,84,80,113,40,
272,272,1,4,32.257224,-3.653077,31,74,75,55,
273,273,2,5,33.554368,-13.985937,77,82,75,41,
274,274,1,2,28.769109,-4.080048,37,63,91,46,
275,275,2,5,31.601437,-8.244912,20,71,63,53,
276,276,3,6,33.75061,-2.345758,82,65,111,59,
277,277,3,7,30.793725,-14.8159,91,76,78,57,
278,278,2,3,26.899037,-3.394808,65,75,106,41,
279,279,4,8,33.628732,-6.227834,79,70,70,57,
280,280,2,4,31.958589,-6.651282,25,71,66,40,
281,281,3,6,33.959692,-14.323557,69,83,120,58,
282,282,3,6,28.992332,-16.665217,64,52,68,56,
283,283,1,2,28.131628,-15.266798,34,77,103,40,
284,284,3,6,28.711584,-6.630204,39,57,68,60,
285,285,1,3,33.157802,-4.804058,18,58,91,53,
286,286,2,4,27.871562,-6.100348,100,58,105,50,
287,287,2,4,33.032074,-3.216112,12,56,71,41,
288,288,3,6,28.981107,-13.252339,99,81,67,50,
289,289,2,4,29.489807,-13.883104,50,76,101,59,
290,290,1,3,28.88861,-7.125023,5,86,77,40,
291,291,1,4,33.612129,-10.156824,15,74,78,52,
292,292,1,2,30.856772,-14.832474,29,97,110,42,
293,293,1,3,30.58419,-9.706938,39,51,67,41,
294,294,3,6,32.619509,-15.629053,66,96,108,60,
295,295,1,2,33.543649,-4.255516,46,62,106,49,
296,296,3,6,27.128218,-13.629481,90,65,103,57,
297,297,1,3,31.450944,-7.371569,3,68,120,55,
298,298,2,4,28.548453,-16.863702,68,78,111,45,
299,299,2,4,27.415046,-2.836107,20,97,113,57,
300,300,3,6,32.649318,-15.181662,99,62,111,56,
301,301,2,3,29.531005,-14.451001,14,100,65,43,
302,302,2,4,31.269582,-5.880874,63,95,121,53,
303,303,2,4,27.559724,-3.53313,19,75,80,60,
304,304,2,4,27.191972,-5.35933,65,93,116,52,
305,305,2,4,27.215696,-14.967873,24,87,89,59,
306,306,1,3,34.267186,-3.324074,54,51,61,49,
307,307,2,4,27.761729,-12.872243,80,93,113,49,
308,308,3,5,31.487268,-16.485111,65,88,110,59,
309,309,2,4,27.541818,-3.245765,23,58,61,46,
310,310,2,4,33.772366,-4.112431,26,99,61,42,
311,311,2,4,29.880471,-4.096023,37,97,63,42,
312,312,1,3,27.444119,-17.175114,38,85,90,54,
313,313,1,1,33.537003,-13.148877,16,100,98,48,
314,314,1,2,28.862863,-13.395562,2,62,81,44,
315,315,2,4,29.556778,-10.23436,57,88,103,59,
316,316,2,5,30.517403,-1.807261,17,77,61,52,
317,317,1,2,28.511373,-17.157376,19,67,97,49,
318,318,1,2,32.659991,-4.007448,42,61,92,42,
319,319,0,2,29.545576,-5.838971,1,51,110,53,
320,320,3,7,29.215993,-13.605681,72,98,68,55,
321,321,0,1,31.181261,-6.320453,48,52,87,43,
322,322,1,2,30.929504,-4.423189,3,63,112,40,
323,323,1,3,34.083459,-16.626111,73,52,94,45,
324,324,2,4,34.411315,-7.160466,72,96,105,41,
325,325,3,6,29.994964,-10.578765,71,70,65,47,
326,326,3,6,30.909268,-15.692757,100,99,74,43,
327,327,2,4,26.925215,-16.571707,85,61,109,44,
328,328,1,3,31.574235,-7.369416,59,89,87,51,
329,329,1,3,34.027859,-15.397593,36,65,107,52,
330,330,1,3,34.324492,-10.296566,11,57,80,53,
331,331,1,3,33.880424,-4.029931,57,73,95,55,
332,332,4,7,28.031581,-5.80445,61,75,72,59,
333,333,1,2,33.418852,-4.316408,59,78,92,41,
