,index_left,corn,rice,Latitude,Longitude,Avg_Humidity,Avg_Temp,Avg_Temp_Max,Avg_Temp_Min,index
334,334,2,4,32.334878,-15.199667,64,77,75,50,
335,335,1,2,31.796756,-3.727618,42,99,117,46,
336,336,2,4,28.232014,-4.213951,2,71,108,58,
337,337,2,4,30.243017,-6.646322,49,73,65,41,
338,338,1,3,30.274383,-6.464783,15,51,115,57,
339,339,2,4,30.108535,-1.874884,69,78,105,44,
340,340,1,4,31.140762,-10.857463,3,81,76,54,
341,341,2,4,28.716656,-3.113606,31,57,67,42,
342,342,3,6,30.546124,-2.106442,94,68,72,44,
343,343,2,5,31.872161,-16.574152,26,80,64,51,
344,344,2,4,27.369692,-5.294685,84,76,93,49,
345,345,2,4,32.129142,-2.788126,9,68,72,43,
346,346,3,6,33.063401,-10.61092,70,86,70,41,
347,347,1,3,26.912054,-9.082903,5,81,81,51,
348,348,2,4,31.300878,-17.375553,88,66,91,49,
349,349,2,4,29.230995,-13.749226,65,82,81,53,
350,350,2,4,27.134304,-4.375186,72,63,94,41,
351,351,1,3,33.579019,-8.670687,32,81,88,55,
352,352,1,2,32.737904,-15.905456,18,81,83,48,
353,353,2,5,32.424047,-1.905274,59,69,77,59,
354,354,1,2,31.464047,-15.081819,57,79,96,45,
355,355,0,1,31.445965,-10.31304,19,50,112,54,
356,356,2,4,34.288637,-16.536442,67,83,109,44,
357,357,3,7,33.655524,-14.302492,71,91,64,54,
358,358,3,6,27.757377,-4.848832,48,61,63,59,
359,359,1,2,33.338237,-5.643248,10,56,87,43,
360,360,2,5,34.158097,-3.001794,72,79,90,55,
361,361,2,4,27.220294,-13.800327,56,83,95,57,
362,362,2,4,31.622624,-13.866234,41,83,62,41,
363,363,3,7,28.480179,-3.115653,67,90,79,60,
364,364,1,4,32.681651,-14.108044,46,55,62,54,
365,365,1,4,34.065512,-14.890308,5,73,77,51,
366,366,2,5,28.136218,-1.747557,49,91,79,57,
367,367,1,2,28.137657,-4.680886,20,98,117,44,
368,368,1,3,26.849347,-5.927322,56,63,110,55,
369,369,3,6,26.864964,-12.436866,72,90,71,44,
370,370,2,5,28.651187,-7.268873,59,75,74,55,
371,371,3,6,33.81743,-15.427254,89,89,97,60,
372,372,1,2,26.963106,-6.02524,0,79,89,43,
373,373,2,4,34.045031,-5.805,80,86,120,46,
374,374,1,2,29.476127,-13.671304,59,99,80,43,
375,375,2,4,28.181959,-14.702147,12,81,113,56,
376,376,2,5,27.11001,-6.127728,100,82,100,52,
377,377,4,8,30.763509,-10.414542,70,77,69,58,
378,378,2,5,33.988933,-7.481757,7,89,75,60,
379,379,2,4,32.506007,-10.422925,10,62,106,56,
380,380,1,2,29.916396,-7.653328,33,74,110,43,
381,381,1,3,33.79845,-11.763087,58,94,96,52,
382,382,3,6,27.364514,-16.219653,90,95,83,58,
383,383,2,4,29.309352,-10.30051,73,74,105,47,
384,384,1,4,30.829917,-7.168005,1,72,78,53,
385,385,1,2,32.903047,-15.969214,36,62,100,48,
386,386,2,4,31.338936,-2.03476,86,80,87,42,
387,387,1,2,33.037662,-6.707736,90,50,87,47,
388,388,1,2,31.571795,-14.334221,29,66,83,44,
389,389,0,1,31.633474,-10.475333,34,51,120,50,
390,390,1,2,31.952111,-3.21134,23,99,95,49,
391,391,2,4,33.016552,-15.442359,39,82,117,56,
392,392,1,3,30.526029,-4.192368,14,53,81,57,
393,393,1,2,26.856761,-16.970763,31,68,112,46,
394,394,1,2,28.445578,-16.939123,20,70,98,48,
395,395,1,4,33.037511,-7.843583,22,60,77,54,
396,396,2,5,32.873487,-10.948839,80,95,92,52,
397,397,1,4,29.459098,-1.692917,22,56,76,54,
398,398,2,4,27.77551,-1.602577,80,100,113,51,
399,399,2,4,27.893101,-4.770964,33,68,96,58,
400,400,3,6,31.363725,-15.610084,26,70,69,56,
401,401,1,3,32.945572,-5.970961,51,72,84,53,
402,402,2,4,33.577354,-12.656456,71,89,101,48,
403,403,1,3,30.422831,-13.067029,80,51,84,48,
404,404,2,4,31.454115,-10.568535,50,85,105,57,
405,405,1,2,26.908337,-14.72138,44,94,91,43,
406,406,1,3,27.646599,-14.581556,19,82,82,55,
407,407,1,4,28.265391,-15.729041,39,85,77,51,
408,408,2,4,29.121673,-15.803012,35,79,84,56,
409,409,1,2,27.268123,-6.329739,46,92,94,44,
410,410,2,5,30.457291,-3.726803,48,94,74,53,
411,411,2,5,34.056238,-4.346747,92,67,105,55,
412,412,1,3,30.66596,-6.069894,50,73,92,51,
413,413,3,5,32.125079,-16.763874,62,94,108,57,
414,414,2,4,30.137393,-15.053081,60,62,108,56,
415,415,1,2,31.211878,-4.719447,41,65,100,42,
416,416,2,4,28.771194,-17.344322,33,80,86,57,
417,417,1,2,29.68274,-2.968789,50,77,93,47,
418,418,1,2,29.705378,-4.55379,44,75,116,47,
419,419,2,5,29.7958,-14.25195,88,78,95,53,
420,420,2,6,29.947506,-9.539008,84,81,78,54,
421,421,3,5,27.228428,-3.233857,63,93,71,45,
422,422,2,3,27.639672,-5.47152,35,100,101,56,
423,423,2,4,29.439415,-2.604894,72,65,112,43,
424,424,1,3,27.488908,-5.311212,0,99,89,53,
425,425,3,5,27.034063,-9.82147,65,97,114,58,
426,426,1,2,29.234219,-16.387043,36,82,84,49,
427,427,3,6,30.055009,-12.731501,95,60,88,59,
428,428,1,2,27.56942,-9.420288,19,96,118,48,
429,429,1,3,33.767394,-3.960612,25,55,60,48,
430,430,1,3,30.954306,-14.689867,18,65,76,47,
431,431,2,4,34.027487,-5.959975,51,94,111,60,
432,432,2,5,31.889928,-12.264783,31,65,70,53,
433,433,2,4,27.464184,-10.152876,13,98,82,59,
434,434,3,5,31.293161,-7.523326,63,99,85,59,
435,435,1,3,27.902914,-16.229304,4,59,76,41,
436,436,3,6,27.192092,-8.778744,89,79,116,60,
437,437,3,6,28.040627,-15.598652,77,64,106,57,
438,438,1,3,34.116778,-3.170893,31,75,96,54,
439,439,2,3,32.43641,-5.64913,68,100,113,42,
440,440,2,5,30.249549,-12.693184,91,65,84,55,
441,441,2,4,27.266064,-15.143146,94,81,86,43,
442,442,1,2,26.953392,-4.652985,6,74,120,47,
443,443,2,4,28.231347,-3.094689,78,100,112,52,
444,444,1,3,31.045213,-11.825386,89,54,103,42,
445,445,3,6,27.184834,-2.949267,51,84,68,60,
446,446,2,4,28.189791,-6.352045,13,57,62,50,
447,447,1,3,33.269277,-15.02109,41,71,75,47,
448,448,2,4,28.019064,-8.713971,60,81,97,57,
449,449,2,4,32.333897,-8.490301,64,66,75,45,
450,450,3,7,27.918524,-4.887209,97,54,72,60,
451,451,1,3,30.122222,-13.329116,25,54,104,56,
452,452,2,4,28.275952,-11.774083,7,82,80,58,
453,453,1,2,27.445847,-11.077538,12,67,121,41,
454,454,1,4,32.444154,-2.260817,67,55,119,55,
455,455,2,4,30.970252,-14.243579,80,66,109,49,
456,456,1,4,34.149429,-10.939805,13,83,76,52,
457,457,4,7,33.9049,-8.590594,79,100,64,59,
458,458,1,3,28.936834,-6.799887,48,82,105,52,
459,459,0,2,34.296297,-4.458322,31,53,76,41,
460,460,1,4,27.092882,-5.024577,23,53,62,52,
461,461,0,2,33.22774,-17.207605,23,53,82,54,
462,462,2,5,32.896171,-12.807093,94,96,80,52,
463,463,2,5,31.750861,-15.193828,87,78,96,54,
464,464,1,3,30.197554,-7.248113,11,69,77,50,
465,465,1,3,28.276994,-7.366375,60,64,98,52,
466,466,2,4,32.423258,-10.50251,15,68,74,45,
467,467,3,6,28.58195,-14.941038,43,59,64,59,
468,468,3,7,30.434787,-16.767163,79,52,65,60,
469,469,3,6,30.815811,-5.279808,94,75,96,59,
470,470,3,6,27.236947,-15.827873,87,95,90,57,
471,471,2,4,33.744354,-2.753494,79,96,85,47,
472,472,1,2,32.362477,-11.892038,60,93,81,50,
473,473,2,4,33.919032,-13.349265,66,77,87,45,
474,474,2,5,27.338202,-7.727117,67,86,79,40,
475,475,2,4,34.154426,-13.901612,78,84,110,46,
476,476,1,2,32.954225,-5.625127,43,84,86,43,
477,477,3,5,27.019029,-3.855159,62,67,105,56,
478,478,2,4,28.133776,-2.851886,55,95,113,60,
479,479,2,5,27.299881,-6.815766,82,88,78,40,
480,480,1,3,33.981099,-9.363625,46,63,84,54,
481,481,1,3,31.96088,-13.250924,49,63,78,43,
482,482,3,6,29.582066,-9.68937,99,72,91,56,
483,483,2,4,27.306978,-8.028726,33,90,121,60,
484,484,2,4,27.389089,-15.296825,68,79,120,50,
485,485,2,4,30.807118,-3.124404,67,77,120,49,
486,486,2,5,33.961445,-13.452232,70,85,112,51,
487,487,1,2,27.113629,-9.064217,14,83,115,46,
488,488,2,3,28.85611,-1.528025,64,57,85,43,
489,489,0,0,32.278925,-4.20163,14,50,97,44,
490,490,1,4,29.44734,-5.732748,67,51,109,53,
491,491,0,1,30.860164,-11.988441,1,52,119,45,
492,492,1,3,33.088857,-12.662982,8,70,109,54,
493,493,3,6,31.121399,-10.101352,74,86,62,50,
494,494,1,2,33.699244,-13.219231,57,65,110,50,
495,495,1,2,34.191078,-14.874468,6,97,90,42,
496,496,2,4,30.311721,-6.003983,3,86,84,56,
497,497,3,5,28.783822,-11.728126,63,83,60,47,
498,498,1,2,31.441734,-11.299234,25,71,81,49,
499,499,2,5,28.203988,-3.619145,59,58,78,59,
500,500,2,4,27.566492,-15.695586,61,96,91,53,
501,501,1,2,29.303719,-11.632498,25,72,119,42,
502,502,3,7,30.237442,-7.437231,92,79,63,55,
503,503,1,2,28.766898,-12.034252,6,94,96,40,
504,504,2,4,31.308448,-7.670556,53,72,70,46,
505,505,2,4,30.595553,-15.185541,67,56,80,42,
506,506,2,5,33.749416,-5.145414,99,59,104,55,
507,507,2,5,32.394877,-5.40902,6,73,79,57,
508,508,1,2,28.489047,-12.330336,14,70,85,46,
509,509,2,5,32.146703,-7.519617,67,98,85,55,
510,510,1,2,27.887927,-14.118493,32,50,116,57,
511,511,1,3,30.75058,-9.193949,51,54,63,45,
512,512,4,8,30.408072,-10.066778,98,80,65,57,
513,513,1,3,34.321361,-3.639028,57,59,78,49,
514,514,1,2,28.182961,-2.060417,7,76,116,49,
515,515,1,3,27.70525,-14.719029,6,64,76,47,
516,516,2,5,31.000724,-15.973558,82,85,96,53,
517,517,2,5,28.494955,-10.732853,69,85,107,51,
518,518,0,1,29.200263,-10.828084,45,52,91,45,
519,519,1,2,30.413752,-12.57732,17,66,98,43,
520,520,2,4,34.435437,-9.508449,72,79,107,47,
521,521,2,4,27.431935,-9.671852,36,66,92,58,
522,522,3,6,29.990264,-10.198137,33,87,61,58,
523,523,1,3,28.682346,-15.156583,98,52,100,50,
524,524,3,6,33.999241,-7.772561,84,88,60,49,
525,525,3,5,29.834138,-3.990364,64,98,60,46,
526,526,1,2,26.95216,-10.54203,9,71,111,42,
527,527,3,5,27.767515,-2.539989,61,96,60,46,
528,528,2,4,30.956466,-15.640465,13,93,66,40,
529,529,2,4,30.596314,-4.76906,84,62,117,47,
530,530,2,6,31.028684,-6.56712,99,51,67,55,
531,531,1,2,30.181763,-4.097673,30,69,101,41,
532,532,1,2,29.06551,-1.968004,11,77,97,42,
533,533,3,6,31.63708,-4.929183,96,70,62,41,
534,534,2,4,27.998866,-16.899347,14,76,60,40,
535,535,1,1,26.829035,-3.591405,49,100,82,45,
536,536,2,4,31.150969,-12.736744,52,77,74,47,
537,537,1,2,33.824176,-7.176046,8,64,121,44,
538,538,2,5,28.898807,-10.013568,90,82,96,55,
539,539,2,6,29.636122,-9.112772,91,82,78,53,
540,540,3,7,30.2474,-13.570546,82,56,62,51,
541,541,3,7,27.072658,-6.891586,79,78,70,52,
542,542,1,2,34.436664,-8.729769,35,91,101,46,
543,543,1,3,33.735647,-7.710744,47,96,102,53,
544,544,1,3,27.918187,-2.27,19,100,78,51,
545,545,1,1,32.008823,-1.671869,11,100,102,45,
546,546,1,2,31.447412,-15.403469,33,73,115,47,
547,547,4,8,30.744005,-2.744193,82,64,64,56,
548,548,1,3,28.630984,-16.189881,19,59,100,53,
549,549,1,3,33.712161,-14.639217,39,83,89,55,
550,550,1,3,29.945916,-6.82799,50,78,75,40,
551,551,2,5,32.665365,-6.633082,48,62,69,55,
552,552,2,5,27.273951,-11.718933,88,76,78,46,
553,553,0,1,33.507894,-14.363763,44,54,109,40,
554,554,2,4,30.772104,-15.041908,18,77,67,47,
555,555,0,1,32.034109,-6.750169,15,51,87,46,
556,556,3,6,33.680866,-9.073425,97,76,86,59,
557,557,1,2,33.640961,-14.55434,50,92,99,42,
558,558,2,4,32.161495,-10.72668,83,92,82,49,
559,559,3,6,27.547621,-6.377878,66,91,107,56,
560,560,2,5,34.018848,-2.167172,87,60,91,52,
561,561,2,4,33.89605,-15.019422,19,71,74,47,
562,562,3,6,34.388252,-4.720356,75,77,113,59,
563,563,2,5,30.341206,-5.710039,91,54,114,58,
564,564,2,4,27.563794,-17.197623,14,68,65,45,
565,565,2,5,32.635818,-12.369201,87,58,114,54,
566,566,3,6,27.837933,-3.448992,2,74,61,59,
567,567,3,5,33.680057,-6.036227,64,73,71,49,
568,568,1,3,28.095874,-3.051753,50,62,95,51,
569,569,1,2,34.210182,-17.230149,58,89,97,46,
570,570,3,6,30.346935,-14.599011,33,86,70,57,
571,571,4,8,32.256873,-4.979899,78,87,72,59,
572,572,3,5,31.583175,-3.792085,63,87,93,59,
573,573,3,6,29.17622,-7.644681,86,93,85,59,
574,574,1,3,30.115984,-12.08838,49,89,115,55,
575,575,1,2,31.907807,-7.252797,31,82,112,48,
576,576,2,4,33.055382,-11.952859,42,80,99,58,
577,577,2,5,28.365489,-9.539905,91,82,107,51,
578,578,2,4,26.818541,-16.324468,19,57,103,59,
579,579,2,4,31.48525,-3.654796,3,94,121,57,
580,580,3,6,33.647966,-6.307251,51,85,62,60,
581,581,2,5,29.244892,-10.37532,46,57,73,52,
582,582,1,3,33.594165,-13.60257,28,55,92,56,
583,583,1,3,33.9596,-12.459258,8,98,80,55,
584,584,2,5,33.219458,-1.667638,14,59,76,56,
585,585,1,3,34.4273,-13.791005,56,77,100,55,
586,586,1,3,31.128221,-8.016536,54,97,103,53,
587,587,1,3,26.921792,-2.106237,52,84,78,45,
588,588,3,7,34.322445,-13.136457,80,84,73,54,
589,589,2,4,33.275156,-16.000264,63,67,114,51,
590,590,1,2,28.28173,-5.649657,30,71,93,40,
591,591,2,4,27.540409,-12.537194,21,92,116,59,
592,592,2,4,34.172573,-2.732094,52,77,80,59,
593,593,3,7,31.324945,-2.88521,86,86,78,56,
594,594,2,4,28.530981,-14.113503,85,95,103,48,
595,595,3,6,28.6571,-14.690136,9,83,66,60,
596,596,2,4,27.430811,-2.068074,31,88,85,58,
597,597,0,1,29.260293,-13.958826,8,53,121,41,
598,598,1,2,30.995854,-10.517876,43,60,117,41,
599,599,2,4,30.751242,-15.573096,75,63,91,46,
600,600,3,6,31.842908,-8.844797,77,83,112,60,
601,601,1,4,30.849196,-5.297786,10,56,79,52,
602,602,3,6,29.984056,-10.505156,79,59,90,58,
603,603,1,4,32.556151,-10.099531,3,62,78,55,
604,604,1,2,28.423494,-13.824302,48,68,99,41,
605,605,3,6,29.067653,-7.862595,76,57,67,43,
606,606,0,2,33.172529,-15.097633,1,51,115,51,
607,607,1,3,32.517779,-5.837769,40,68,120,52,
608,608,2,4,28.42168,-13.743466,68,79,99,40,
609,609,3,6,28.23123,-4.055424,82,97,74,49,
610,610,2,4,27.027241,-13.494662,29,50,64,59,
611,611,2,4,28.322454,-8.171857,79,62,86,40,
612,612,2,4,30.550728,-10.49631,38,98,109,58,
613,613,1,2,33.660856,-16.623353,26,64,99,41,
614,614,2,4,29.779003,-9.187863,39,66,103,58,
615,615,2,4,28.469347,-1.556233,73,71,116,47,
616,616,1,2,27.260325,-17.126322,12,63,92,48,
617,617,3,6,30.505426,-7.686288,43,77,73,60,
618,618,1,2,26.944674,-14.503823,0,69,116,48,
619,619,0,1,28.154577,-5.476851,26,50,101,54,
620,620,1,2,30.482724,-1.875932,39,74,98,45,
621,621,2,4,33.451671,-15.35757,98,84,111,41,
622,622,1,3,30.860339,-10.760836,21,65,79,49,
623,623,2,4,26.85589,-5.355464,37,65,89,56,
624,624,2,4,29.500522,-2.389685,35,89,68,50,
625,625,1,2,31.291924,-17.145157,32,86,89,45,
626,626,2,5,33.883426,-8.273611,68,72,115,52,
627,627,1,4,34.039883,-3.513654,3,77,78,52,
628,628,1,3,28.323301,-12.726152,30,59,106,52,
629,629,1,2,32.751334,-14.340469,18,75,107,45,
630,630,2,5,31.294547,-11.58386,17,77,78,58,
631,631,3,6,28.915817,-2.291626,68,83,62,43,
632,632,1,3,33.85801,-12.479015,31,87,111,52,
633,633,2,4,31.504741,-16.562345,96,97,96,43,
634,634,1,2,33.997941,-6.542462,18,97,90,40,
635,635,3,6,33.879518,-11.53734,84,84,105,59,
636,636,0,1,31.3814,-8.862995,8,52,105,48,
637,637,2,4,27.060352,-17.226389,99,94,84,43,
638,638,2,4,31.424339,-13.21273,24,90,98,56,
639,639,2,5,27.782425,-13.701499,29,62,62,52,
640,640,2,5,28.218452,-16.41041,90,64,79,42,
641,641,4,8,32.644871,-15.192089,71,78,61,57,
642,642,1,2,30.508557,-4.868101,37,64,88,40,
643,643,3,5,31.720979,-5.500111,61,57,92,56,
644,644,2,2,30.387358,-9.473088,64,100,114,50,
645,645,3,6,29.014115,-5.968215,41,59,64,60,
646,646,2,6,32.369093,-3.423635,74,87,75,53,
647,647,1,2,28.404551,-6.545516,30,86,83,47,
648,648,3,6,33.147179,-16.339159,88,72,107,57,
649,649,1,4,28.727008,-16.845732,97,55,114,54,
650,650,1,2,29.170394,-2.058907,51,80,99,48,
651,651,1,2,28.235009,-14.35992,22,78,121,49,
652,652,1,3,27.67393,-1.606729,11,79,75,41,
653,653,1,2,30.607535,-5.541145,40,89,86,47,
654,654,3,6,31.112008,-14.453435,68,58,100,56,
655,655,2,4,30.432261,-12.549381,48,64,84,58,
656,656,2,5,27.622204,-8.2439,39,61,73,52,
657,657,0,2,28.462165,-6.501964,38,51,77,44,
658,658,1,2,32.545435,-9.216378,58,88,87,42,
659,659,1,2,34.128385,-8.950657,30,58,98,42,
660,660,3,6,31.076266,-17.162034,97,68,70,42,
661,661,1,5,28.620892,-1.730866,66,54,79,55,
662,662,1,2,29.879605,-3.411021,53,74,90,45,
663,663,1,2,32.14553,-4.431839,57,80,94,46,
664,664,3,6,33.571438,-13.122921,15,72,61,59,
665,665,1,3,27.921255,-4.995514,90,51,106,40,
666,666,3,6,30.916068,-3.282762,76,62,71,43,
