,index_left,corn,rice,Latitude,Longitude,Avg_Humidity,Avg_Temp,Avg_Temp_Max,Avg_Temp_Min,index
667,667,3,6,30.052973,-17.069749,38,69,66,59,
668,668,1,3,32.596226,-7.016586,49,94,96,52,
669,669,0,0,31.600006,-14.852784,33,50,116,49,
670,670,2,5,27.811373,-14.765413,93,55,61,42,
671,671,3,6,28.006335,-3.779209,21,93,65,57,
672,672,4,8,27.034497,-3.078951,75,69,71,60,
673,673,1,2,30.616098,-11.804236,3,57,116,43,
674,674,2,4,28.906863,-9.587061,22,58,70,46,
675,675,2,4,27.106068,-8.81652,93,87,86,49,
676,676,2,4,28.111249,-13.395633,64,65,100,54,
677,677,1,3,30.580041,-14.175932,29,57,105,54,
678,678,2,4,28.355572,-16.744976,16,80,100,57,
679,679,1,2,29.208285,-14.997537,31,100,81,52,
680,680,2,4,30.330996,-16.073357,79,63,81,45,
681,681,3,5,27.323392,-15.0156,62,98,104,56,
682,682,2,5,29.391436,-8.44219,59,57,63,55,
683,683,2,5,31.15885,-10.743665,96,77,86,53,
684,684,2,4,29.828653,-7.389517,54,67,72,44,
685,685,3,6,31.785077,-8.509634,51,71,74,57,
686,686,1,3,30.525542,-5.785605,14,56,82,51,
687,687,2,4,34.086119,-15.832984,92,83,101,43,
688,688,3,5,28.574664,-4.037956,61,68,64,40,
689,689,4,8,31.438022,-3.790157,81,72,64,58,
690,690,1,2,28.891691,-14.570758,38,56,87,46,
691,691,1,2,27.147616,-5.575263,51,69,119,40,
692,692,2,4,30.01341,-15.656624,58,93,112,56,
693,693,2,4,32.224847,-10.250488,94,50,89,60,
694,694,1,3,29.254027,-14.852394,47,66,85,52,
695,695,2,3,27.014569,-11.936861,65,80,116,45,
696,696,2,4,31.927625,-12.122355,84,86,96,43,
697,697,2,5,32.17262,-4.161697,76,54,61,49,
698,698,3,6,32.194197,-3.039889,91,98,120,60,
699,699,1,3,31.346661,-15.080832,54,96,116,52,
700,700,1,2,28.233144,-10.663369,4,81,105,43,
701,701,2,4,28.908105,-2.519541,92,96,95,45,
702,702,2,4,34.077774,-3.612645,32,83,73,40,
703,703,2,4,33.96125,-14.686127,83,99,92,43,
704,704,2,5,34.3776,-2.240871,81,96,99,52,
705,705,2,4,31.572684,-5.558609,91,78,110,47,
706,706,2,4,33.334025,-11.318355,67,82,114,43,
707,707,1,3,27.823026,-11.377534,17,95,111,55,
708,708,1,3,27.533536,-6.013353,13,68,117,52,
709,709,2,4,30.136614,-16.3104,81,86,91,45,
710,710,1,2,32.821456,-13.714911,14,57,91,47,
711,711,2,4,27.200119,-8.207504,58,83,70,49,
712,712,2,5,27.026373,-15.953101,45,93,64,53,
713,713,1,3,30.689995,-7.471245,86,53,80,47,
714,714,0,1,31.596989,-5.400185,26,53,89,40,
715,715,2,5,31.855992,-9.99719,86,76,105,53,
716,716,3,6,33.626137,-2.535922,56,95,71,58,
717,717,1,3,26.962323,-16.43242,50,80,112,51,
718,718,3,6,30.287804,-16.901696,68,90,66,45,
719,719,3,5,28.630083,-2.086501,32,100,65,59,
720,720,2,4,30.234179,-10.71132,43,98,65,43,
721,721,3,6,31.511165,-14.233983,93,58,118,56,
722,722,1,3,29.705357,-6.386445,19,93,87,54,
723,723,1,3,30.7823,-14.565292,36,86,90,51,
724,724,0,1,31.375715,-6.548074,18,50,80,55,
725,725,2,4,30.399309,-17.350114,31,87,120,57,
726,726,1,2,29.171132,-12.682841,24,75,100,47,
727,727,2,4,27.398137,-8.421787,72,78,86,41,
728,728,2,4,30.265962,-13.59218,10,92,63,46,
729,729,1,2,33.841355,-12.724986,47,64,107,49,
730,730,1,2,34.367194,-14.432165,4,87,89,40,
731,731,2,4,29.757895,-16.416416,57,59,66,44,
732,732,1,3,31.020814,-9.263615,65,55,96,52,
733,733,1,3,29.63616,-12.248078,8,91,115,51,
734,734,2,4,32.470625,-13.127657,92,64,96,40,
735,735,4,8,28.749713,-7.949088,84,76,62,56,
736,736,1,2,29.530714,-11.829234,21,74,117,40,
737,737,2,6,34.275804,-7.221311,90,51,75,59,
738,738,2,5,27.185522,-14.423698,37,60,71,51,
739,739,2,4,30.359746,-14.872843,74,80,110,47,
740,740,1,3,27.511597,-7.129079,23,98,113,54,
741,741,2,4,31.914743,-5.873169,41,96,86,56,
742,742,1,3,30.354393,-6.517452,52,94,109,51,
743,743,3,7,28.380871,-5.627332,70,68,73,55,
744,744,2,3,29.285283,-5.360023,15,100,74,48,
745,745,2,4,34.258591,-13.938565,87,65,104,43,
746,746,1,3,28.421628,-13.555441,45,86,78,50,
747,747,1,3,33.605006,-13.937484,35,68,88,54,
748,748,0,1,28.472703,-12.390765,3,51,96,42,
749,749,2,4,27.36052,-2.756533,27,85,99,60,
750,750,1,3,29.601843,-5.874838,36,72,99,51,
751,751,1,2,34.14868,-9.377101,60,79,121,42,
752,752,2,5,28.708896,-3.897402,49,90,69,52,
753,753,2,5,31.470111,-3.572739,80,79,93,52,
754,754,1,2,28.261195,-9.573848,29,67,96,49,
755,755,1,2,32.378489,-4.144251,40,84,112,48,
756,756,1,3,29.364252,-11.635801,25,52,85,56,
757,757,1,2,28.587861,-14.691397,17,70,114,43,
758,758,1,2,27.702883,-6.62115,53,74,102,41,
759,759,1,3,33.510056,-12.773951,1,68,76,50,
760,760,1,2,29.437721,-6.548514,46,70,101,44,
761,761,2,4,32.196565,-8.366559,7,79,110,60,
762,762,3,6,31.191068,-8.130744,84,62,117,56,
763,763,1,2,28.862312,-5.764517,45,95,94,46,
764,764,2,5,32.198344,-12.877354,46,83,72,54,
765,765,2,5,31.127854,-4.667103,68,92,79,43,
766,766,2,5,31.523465,-6.495477,95,59,89,54,
767,767,1,2,28.221379,-2.343193,3,68,92,48,
768,768,2,5,31.578627,-7.02576,44,85,67,51,
769,769,1,3,29.059695,-5.648862,18,96,117,53,
770,770,2,4,31.773402,-6.137582,28,91,66,40,
771,771,1,3,34.127735,-6.656998,20,90,83,52,
772,772,1,1,34.240322,-16.808665,24,100,114,45,
773,773,2,4,34.163438,-1.643573,6,84,102,59,
774,774,1,2,27.903708,-4.586588,29,58,87,50,
775,775,1,3,31.707142,-16.808526,33,77,77,40,
776,776,3,7,29.197656,-10.381614,96,99,65,55,
777,777,1,3,30.739364,-5.404455,91,52,120,41,
778,778,3,6,29.365116,-7.391258,22,83,68,57,
779,779,3,6,34.31238,-4.04932,38,81,60,59,
780,780,2,4,28.369223,-4.98546,8,63,94,58,
781,781,1,3,33.99534,-7.989922,78,51,84,42,
782,782,1,2,30.5591,-7.696269,19,90,105,43,
783,783,3,6,28.72813,-14.002444,6,60,69,57,
784,784,1,2,30.768788,-2.741058,36,61,98,41,
785,785,2,4,30.449006,-9.7141,85,59,111,50,
786,786,1,4,30.213788,-6.705785,99,55,75,50,
787,787,2,5,33.652312,-2.266605,95,91,78,43,
788,788,3,6,30.66777,-10.582369,98,64,108,59,
789,789,1,3,28.492008,-7.410325,56,93,114,53,
790,790,3,6,30.72155,-7.850769,95,59,95,58,
791,791,2,5,31.105664,-14.099896,98,52,112,56,
792,792,3,7,29.849051,-15.371759,95,68,60,52,
793,793,3,6,30.786944,-16.154498,77,74,109,58,
794,794,1,2,28.505798,-12.961562,6,78,83,41,
795,795,1,2,32.040174,-3.790901,49,73,86,46,
796,796,3,6,29.967152,-2.785427,25,81,74,58,
797,797,3,6,32.160612,-11.145354,12,82,71,57,
798,798,1,3,27.569391,-2.501252,1,85,91,54,
799,799,2,4,32.289264,-10.772998,88,56,89,47,
800,800,2,4,29.727504,-10.463295,79,59,104,41,
801,801,2,4,28.700598,-16.531631,73,56,98,45,
802,802,1,3,28.327185,-17.108462,33,63,92,51,
803,803,2,4,27.050103,-15.639157,77,60,98,45,
804,804,2,5,28.938159,-2.149026,96,56,88,53,
805,805,2,5,27.980154,-4.701656,39,68,79,59,
806,806,1,2,31.351252,-11.443314,23,76,115,45,
807,807,1,2,27.554809,-14.633943,33,81,107,49,
808,808,1,2,33.354328,-8.5455,51,67,106,49,
809,809,1,3,32.234884,-16.124522,43,62,110,53,
810,810,1,3,27.709588,-8.560735,15,53,60,48,
811,811,2,4,29.208315,-10.13885,46,98,65,45,
812,812,3,5,31.925253,-14.196745,81,100,96,56,
813,813,3,7,28.763111,-8.55921,75,80,65,53,
814,814,1,4,27.876363,-1.96736,39,72,78,53,
815,815,0,2,30.875646,-8.34963,11,51,85,55,
816,816,2,3,32.34263,-7.875119,63,65,83,43,
817,817,2,5,32.299177,-14.022437,84,78,81,55,
818,818,2,4,29.316571,-4.043771,51,99,63,49,
819,819,1,2,31.49427,-17.276604,57,100,77,43,
820,820,1,3,34.2441,-5.606994,84,54,81,45,
821,821,3,6,28.844307,-12.560894,18,64,72,56,
822,822,1,2,29.811465,-2.336138,21,83,97,41,
823,823,1,3,29.663877,-13.746322,25,53,67,47,
824,824,1,2,31.304961,-4.906432,46,93,84,45,
825,825,1,3,29.840417,-7.092307,28,92,105,55,
826,826,1,3,27.515846,-10.688211,31,79,76,42,
827,827,1,2,29.918124,-15.369866,31,68,87,46,
828,828,1,3,33.324136,-16.899724,2,50,63,52,
829,829,2,4,29.877862,-4.937114,91,82,81,45,
830,830,2,4,31.196894,-5.562007,72,71,117,46,
831,831,3,6,32.424218,-10.262211,94,77,73,44,
832,832,2,5,31.710203,-16.245384,95,97,100,55,
833,833,1,2,28.596861,-11.091654,53,87,101,50,
834,834,2,5,27.038682,-5.301021,0,56,63,51,
835,835,2,4,30.733694,-16.041111,39,67,114,60,
836,836,1,2,28.39546,-6.39274,2,63,107,47,
837,837,1,2,27.011483,-13.704852,23,84,91,48,
838,838,0,1,32.366759,-14.42206,46,52,116,46,
839,839,4,8,29.390935,-2.502203,78,96,67,57,
840,840,3,6,27.098896,-2.212503,67,75,97,59,
841,841,1,3,30.538451,-7.865686,35,60,92,52,
842,842,1,2,30.183247,-2.336678,18,88,108,47,
843,843,3,6,29.289687,-5.918232,83,57,118,57,
844,844,2,3,32.437534,-9.475591,62,89,85,48,
845,845,3,7,33.48074,-16.046894,100,57,74,54,
846,846,1,2,32.292318,-13.973582,16,93,113,42,
847,847,2,4,29.629594,-8.609724,69,75,83,50,
848,848,2,4,32.075432,-9.431827,21,63,60,47,
849,849,1,4,33.67414,-17.087916,60,81,79,53,
850,850,1,2,27.278462,-10.98223,9,65,119,50,
851,851,2,4,27.46386,-9.754859,66,88,98,42,
852,852,2,5,33.511068,-3.373371,83,91,79,46,
853,853,0,1,27.082263,-8.910565,57,53,110,50,
854,854,3,6,29.506405,-10.926266,91,78,110,56,
855,855,2,4,34.041673,-2.479067,13,87,102,60,
856,856,3,6,33.239602,-2.070843,80,87,102,60,
857,857,3,6,34.205604,-1.646212,72,98,62,48,
858,858,3,6,32.333713,-8.92301,35,83,66,60,
859,859,2,5,28.485117,-13.293007,100,90,75,41,
860,860,2,4,30.219562,-5.559339,20,71,63,42,
861,861,1,2,29.085828,-4.568708,57,79,97,41,
862,862,2,4,31.562208,-8.856266,47,81,117,59,
863,863,1,3,29.820837,-5.444854,40,54,117,59,
864,864,1,2,26.86455,-3.673056,45,65,112,44,
865,865,2,4,34.353903,-17.380353,87,75,119,47,
866,866,1,2,32.274212,-3.538326,30,61,89,44,
867,867,2,4,30.414452,-9.434297,43,71,60,50,
868,868,1,2,32.234931,-16.762871,14,50,99,60,
869,869,2,4,32.741514,-1.799599,67,62,90,47,
870,870,3,5,28.901691,-7.553539,61,64,62,46,
871,871,1,4,29.562052,-6.589522,23,81,76,53,
872,872,1,2,32.441497,-15.733141,46,88,97,45,
873,873,2,5,31.260125,-7.556741,33,86,64,55,
874,874,1,3,33.301875,-15.440856,21,60,117,52,
875,875,2,5,30.735756,-10.666624,1,56,71,54,
876,876,2,3,30.870337,-10.164791,65,98,108,49,
877,877,2,4,34.322262,-5.277874,56,59,83,59,
878,878,2,4,30.971306,-4.946319,74,99,107,40,
879,879,2,4,33.759518,-15.903315,27,82,109,59,
880,880,3,6,31.650231,-10.820396,93,83,103,59,
881,881,2,4,32.268083,-9.995618,66,67,105,40,
882,882,1,3,34.054792,-17.330345,15,66,77,47,
883,883,3,6,33.281983,-7.129868,37,82,60,57,
884,884,2,4,33.998651,-2.517315,30,79,60,40,
885,885,2,5,27.832196,-8.87061,71,92,98,55,
886,886,2,5,29.257437,-6.951868,71,73,116,54,
887,887,0,0,31.125045,-3.50601,7,50,108,41,
888,888,0,1,27.464491,-1.953141,31,54,86,49,
889,889,1,2,26.950499,-13.918057,55,98,109,47,
890,890,0,1,27.578193,-4.286702,1,52,112,43,
891,891,2,4,30.805235,-11.753756,27,64,61,42,
892,892,1,2,26.895937,-6.014609,50,78,113,40,
893,893,1,2,31.347518,-12.43008,43,57,94,49,
894,894,1,3,28.625512,-2.552113,35,81,89,54,
895,895,2,4,30.254999,-6.753477,24,69,96,56,
896,896,3,7,30.882309,-7.83535,87,58,74,54,
897,897,1,4,33.544577,-17.341303,17,92,76,54,
898,898,3,6,32.085639,-5.433874,1,59,63,60,
899,899,1,2,28.509376,-11.146685,13,100,83,54,
900,900,2,4,31.495036,-11.815586,50,72,85,58,
901,901,2,4,28.158455,-17.040183,55,70,118,56,
902,902,2,5,31.509622,-4.641373,82,51,65,46,
903,903,1,2,27.917613,-7.8059,20,64,82,45,
904,904,1,2,28.762229,-9.213177,63,55,105,49,
905,905,1,3,33.152348,-4.362996,48,77,92,54,
906,906,1,2,30.673935,-8.606793,24,91,98,48,
907,907,1,3,28.638773,-7.04923,26,96,111,53,
908,908,2,5,29.447381,-5.871262,14,59,76,59,
909,909,2,4,29.356756,-12.305198,54,63,98,60,
910,910,3,6,33.945428,-15.600718,84,93,115,60,
911,911,2,5,26.960653,-12.258228,41,66,77,56,
912,912,0,1,32.413252,-16.622783,55,51,82,43,
913,913,1,2,26.864002,-14.771344,54,88,106,47,
914,914,1,3,27.873276,-14.689704,15,70,79,47,
915,915,0,1,28.520338,-3.597352,23,55,86,41,
916,916,2,4,26.948673,-5.715443,35,96,94,60,
917,917,1,2,30.176806,-3.903044,12,95,87,48,
918,918,1,2,28.773784,-12.824134,44,86,90,47,
919,919,1,1,29.151825,-13.209152,25,100,89,42,
920,920,2,4,32.217565,-12.743723,85,86,84,46,
921,921,2,4,27.051448,-10.26452,16,65,108,58,
922,922,2,4,31.010718,-13.926329,94,56,103,44,
923,923,1,2,34.090592,-16.262436,45,86,99,48,
924,924,2,4,29.64196,-11.971856,37,58,71,47,
925,925,1,2,27.392016,-16.191505,24,68,94,50,
926,926,1,2,34.223634,-2.916192,6,99,110,48,
927,927,1,4,27.356323,-4.621449,19,54,67,52,
928,928,2,4,28.80601,-15.074989,73,66,90,50,
929,929,2,3,32.524138,-16.315443,64,94,105,50,
930,930,2,4,27.677122,-17.050303,5,63,63,40,
931,931,2,5,31.606528,-17.432941,92,52,90,60,
932,932,2,5,30.223644,-14.884843,66,66,103,52,
933,933,2,4,28.20673,-10.973467,46,84,102,59,
934,934,2,5,29.282307,-12.397641,78,79,118,51,
935,935,1,2,27.392583,-12.660792,11,70,113,46,
936,936,2,4,34.297618,-14.358645,50,99,120,59,
937,937,2,3,30.343026,-8.815594,70,100,93,45,
938,938,3,6,28.175114,-6.414865,85,91,90,58,
939,939,1,3,30.244578,-12.056071,50,85,79,49,
940,940,0,1,30.599675,-16.467571,54,55,89,43,
941,941,2,3,34.037979,-13.484339,7,100,85,56,
942,942,2,5,31.697718,-5.481769,95,71,111,51,
943,943,2,4,33.503003,-9.644486,13,99,67,49,
944,944,1,3,27.095263,-9.288627,34,77,79,43,
945,945,3,5,33.434375,-8.9631,62,97,94,57,
946,946,2,4,29.41211,-2.117729,83,77,103,45,
947,947,3,7,32.844068,-2.969617,75,78,72,52,
948,948,1,2,32.965688,-6.718027,12,68,80,41,
949,949,4,8,29.728116,-4.300218,97,87,66,56,
950,950,1,3,33.09587,-14.733688,31,71,98,54,
951,951,2,4,31.479909,-14.867586,69,56,83,40,
952,952,1,2,32.260605,-4.627244,60,79,96,47,
953,953,2,5,28.238071,-4.553912,40,96,79,56,
954,954,1,2,34.434715,-2.281498,58,77,86,46,
955,955,1,3,32.29715,-5.361501,65,54,90,55,
956,956,1,3,29.338919,-9.175157,7,87,78,41,
957,957,2,4,30.247418,-16.053185,46,71,60,45,
958,958,2,5,31.181646,-11.126884,85,69,112,55,
959,959,1,3,28.589004,-12.072648,34,51,115,59,
960,960,2,4,29.507866,-12.195522,20,73,89,59,
961,961,1,2,32.783611,-14.99139,27,95,83,48,
962,962,0,1,29.474244,-12.197966,30,50,81,52,
963,963,1,2,28.808717,-7.503425,43,89,116,41,
964,964,2,4,30.903318,-3.373902,70,88,102,47,
965,965,2,5,29.611039,-14.620858,94,98,97,55,
966,966,2,4,32.606157,-9.934175,40,72,83,59,
967,967,1,2,26.942345,-8.431452,0,71,117,48,
968,968,2,4,30.152659,-9.65868,43,68,72,40,
969,969,1,2,28.531119,-12.895463,32,74,121,46,
970,970,1,3,27.950993,-4.885288,3,98,76,47,
971,971,3,6,32.318164,-9.60344,19,56,73,59,
972,972,0,1,32.559358,-2.912543,14,51,80,43,
973,973,1,2,29.388417,-17.420909,43,67,92,48,
974,974,1,2,33.310456,-9.793205,21,63,93,43,
975,975,3,6,27.931105,-3.686351,92,75,85,60,
976,976,4,8,28.040195,-10.229342,99,60,73,58,
977,977,2,4,31.582428,-12.091336,28,67,62,42,
978,978,3,6,34.271565,-11.074238,92,97,70,48,
979,979,3,6,28.572787,-15.389163,93,85,94,56,
980,980,2,4,29.887295,-14.918161,100,84,117,40,
981,981,0,1,29.117909,-2.52756,45,52,118,42,
982,982,1,4,28.445178,-7.131341,76,53,77,40,
983,983,2,4,33.300186,-1.714465,82,90,90,48,
984,984,2,4,33.970791,-2.503105,71,89,99,46,
985,985,3,6,28.879945,-9.649785,78,71,102,60,
986,986,2,4,32.568918,-15.223333,71,95,120,40,
987,987,2,5,32.435416,-17.32922,91,84,117,54,
988,988,3,6,31.939921,-8.640688,75,92,74,44,
989,989,2,4,27.345484,-1.968159,60,86,91,60,
990,990,0,1,32.162087,-3.322344,58,53,114,49,
991,991,1,3,32.014408,-4.39366,55,62,91,55,
992,992,2,4,30.006593,-5.031895,61,86,118,54,
993,993,2,5,32.436814,-10.199658,90,65,103,55,
994,994,2,4,34.264008,-13.834794,41,63,111,59,
995,995,1,4,30.659561,-14.715906,92,54,82,53,
996,996,2,6,29.816865,-9.69406,78,54,79,59,
997,997,2,5,31.131536,-14.216305,74,98,78,45,
998,998,3,7,34.275804,-2.999921,100,95,63,55,
999,999,2,4,33.67396,-10.209041,44,80,72,46,
